x,y
0.20744999188819013,0.668717702225968
0.2526616143954684,-0.5560482012771606
0.16471537453684926,-1.2606224616558632
0.7746942670013186,-5.59899324988405
0.4287674768514522,-0.4715185405385647
0.9444194112457036,-0.5790543439624569
0.2853563700582933,-1.5334015673441075
0.5386902171795832,-3.3977663499509845
0.7147227003139572,-2.3174629475609185
0.5754587526610658,-2.625656370526174
0.32852609372132613,-1.695671808123202
0.6251731991265472,-0.4336190733719404
0.12060907026286072,-1.216122180131534
0.4020846890443559,-1.1378799954824803
0.6468112539410887,-3.405599441380594
0.7895123740111645,-2.0887761758186887
0.19308195419252516,0.5882237129688509
0.9491513545146075,-4.72294963789107
0.20223432309809009,0.7676154887243496
0.48987138754652915,-3.147841119626717
0.8648830367016902,1.5930381476423836
0.6831303370947216,-1.5778966846592355
0.4693531468909258,-2.092793683038908
0.600210467523977,-0.9138128624854294
0.34817241412264666,-2.260627113697205
0.8252803219439582,-3.6834947831555147
0.5858070924874792,-2.6231711514423837
0.7657767245291676,-2.7916681954414986
0.8677575751066303,-6.840605989865079
0.8330643177452597,-3.8619662930196395
0.760933814130026,-2.0146659213051175
0.2536542867903454,-0.5000451903139909
0.24613375141637983,-0.7541559753631193
0.34851211014036976,-1.467508046626314
0.42326700491247216,1.323887925658073
0.22048516018243647,0.22770972260620959
0.21468881300344944,0.42950922638022504
0.03282507815300428,0.8209646481361851
0.4686817132795409,-1.4512812856046993
0.15402679027470179,-1.8477339590181472
0.24818604462646265,0.7082327321867381
0.731920338683347,-3.103182347614318
0.21266322554428563,0.3906289256090434
0.567858806243367,-3.895014839296233
0.6637385645288059,-1.697398958687426
0.3127956327374293,-3.0561070802170875
0.19522448884555188,0.4804367918503556
0.9986056223613312,-3.848895502762212
0.7373160259555008,-5.5305753002141405
0.28373707089135336,-1.724467998833874
0.3814453821647956,-1.4071521724544862
0.34853578733840906,-2.299834390901545
0.11880079595452209,-1.6875448380983282
0.8823676381798466,-1.7934986794848222
0.5795230862073881,-3.1532139229396896
0.5609778707603733,-3.6432243555344668
0.9621539584471489,-2.877344227905296
0.74841728865642,-5.348897157695915
0.6868458678964233,-3.8518200315695568
0.9484727128868433,0.8025253502793745
0.4067547515989659,-1.0890615320466122
0.2666244751131637,-0.2234451080767465
0.46192787416737713,-0.6506382228590665
0.22215050542336956,0.7587349008792466
0.11977409583676368,-1.4659907965157368
0.44810388912432986,-1.3848438046856395
0.6247256780395246,-1.218829017105441
0.9726170122674166,-5.623883553999407
0.5877357128132956,-1.6669157875451888
0.013149593689221972,0.8954332918389003
0.14612961626311283,-1.4564367657398964
0.5815260709595995,-0.3629115407501229
0.08166848090107826,-0.5556212494783609
0.6588156699242567,-2.0075403742215325
0.4745944299903456,-1.8307433276035199
0.6747929536537048,-2.543380205716502
0.3186280681068675,-2.759837213149366
0.7221670796503012,-4.044655853816664
0.960108904322224,-7.648286500366822
0.442445199958479,0.055571303785743154
0.94714455816029,-5.384919867255729
0.7195618572437943,-4.377164885035789
0.027319832728048055,1.3375812422999984
0.9222580656393872,-7.28527106190611
0.6810074496727138,-1.4163277610824936
0.39392111937641616,1.1599849520550978
0.8052665710284069,-3.93063416534851
0.6391366751112615,-0.796050225621886
0.3487059694595055,-2.0546093765105504
0.28526666192551975,-1.3212499549712169
0.47404022671357626,-3.3721123698661133
0.05954645474049347,0.48141646147851413
0.7963027155771484,-1.3408673980182209
0.22181302297412953,0.7715347159695429
0.6215518908531563,-2.258585896360508
0.8792483194811599,-5.348810309690921
0.14850954237062164,-1.26514261911197
0.39728135020401123,0.09655907898748461
0.4223451711912548,1.673395306686852
0.24245126953054674,-0.8217451983656863
0.3031182932051867,-2.8829478837714833
0.9771623638917523,-2.5731633216985084
0.9053759421815655,-0.8248398551429643
0.07037219113418014,-0.08176652483253832
0.7563583686578671,-4.8133483624294815
0.07277569014494967,0.1051828770430755
0.1614850345387907,-1.356430629717796
0.9600130900180551,-3.5930988899896508
0.16698260413085253,-1.3354293641575472
0.48113758375802784,-0.6107436763042191
0.032992454028061946,1.0141773772719593
0.46245219585210096,-1.9615644878433103
0.4147814820236079,0.7023323770044805
0.09151288616708386,-0.9186132075080929
0.5573254898452367,-1.9851902948759939
0.0596030958851389,1.0028790161582948
0.041098402980231485,1.7130980185868392
0.10748550474011509,-2.6832283268242967
0.8320773000364762,-3.4196908580509033
0.7143097733782006,-0.13186978946222094
0.07456666504481901,-0.14489512330698123
0.937401524963089,-2.3793104166125607
0.47423027947277774,-2.393806666221063
0.3946376911498757,-1.0505461317529554
0.19383933509765316,0.5244743757080176
0.43016595686116854,-1.028054088906642
0.7204858086946472,-7.689713815078097
0.9263933743857231,-4.611476891033699
0.8804647041134974,-3.5510399486808795
0.8954131464092089,-2.5455039670425164
0.9761968754868446,-8.579176793752708
0.5949401470069555,-3.7254479034025385
0.4987825513313523,-3.804440550892
0.42124218949217596,0.15942885836908877
0.793598046502133,-4.7619661073036905
0.013847972396774377,1.2109934270523024
0.44872261024029403,-0.38290168386557183
0.13521251093724485,-2.1529312627301636
0.03826774093386209,0.8324816572231899
0.9616350639910589,-9.922074719081806
0.6505106774280011,1.1152120114993407
0.38316193132112997,-1.224175015975811
0.6663776223173747,0.12019903699047152
0.24999478487991234,0.44332303680861224
0.31814801250000035,-3.1552207050977747
0.14899281396419117,-0.7150719078361625
0.026881251259268102,1.1827109640611166
0.1590286451739925,-1.3281948027901833
0.6972652863244951,-2.032489830917569
0.15997607026240046,-1.1929523886588516
0.4878449322382956,-3.725643107590292
0.7949377074019827,-2.7056210003969823
0.7913548756936535,-3.119023552290885
0.005596709984648451,1.2546384757348086
0.8116534162241107,0.13726202084445704
0.34337085521293176,-2.539880322347222
0.6222066595385092,0.7977184903565824
0.6643648365792068,-0.4253412078746528
0.17314922250951836,-0.6877230857377439
0.1532748735453061,-0.5568395899327507
0.981486568190512,-2.9461393043055457
0.07875752111520551,-0.7192406531869182
0.03646010947190992,0.5580539317218836
0.0906896650303659,-0.9509087190174845
0.7865016194399445,-2.404288969276015
0.0021278837043534615,0.025663796093859714
0.6602750335542877,-0.6048396883551621
0.17534603046337072,-1.026240386466827
0.7992583387933391,-4.725499266551323
0.5709707540996213,-3.636604051765097
0.8894586439761023,-4.9936419962813945
0.44164425542348984,-0.7767051161221761
0.7928587182354059,-2.217880190863556
0.340390667060234,-2.6209761210498117
0.5071267201231479,-4.404906045939642
0.113907400865774,-1.3303006894362568
0.6974319542619863,-4.211529763592688
0.01825743571448113,1.6172629184559895
0.08107464576769019,-0.46241620653753146
0.8101661634193568,-0.5197239147157011
0.18881665817084747,0.4236819566393858
0.16061705124115777,-0.3358121471387143
0.9660441651601874,-1.3769148352529395
0.8625433447030512,-3.5986490869633787
0.7386351238343779,-4.188717396644902
0.660241927636154,-3.3632308218293097
0.3068715373822928,-1.0194629199742418
0.216777295732137,1.4025427920883897
0.38173072570598865,-1.6698810749719366
0.6384988188054326,0.24441618097158635
0.7091268903319314,-2.3748602723648586
0.48556490214965453,-2.510902287408413
0.2300295374802782,0.5578586089209839
0.5000272623490716,-2.2400488206303035
0.27181653375509396,-0.18699484494937924
0.2828804467512672,-1.25831616410951
0.034470329877765216,0.4877703497653376
0.5409293273915934,-4.395366477774217
0.7757521013519898,-1.8423702492589886
0.8804133953511981,-0.5146228153158243
0.19810237894813998,-1.1291274810712448
0.9204629557875763,-3.296542534187855
0.935907792282518,-3.481889714777143
0.7384232718170685,-6.806209097525925
0.4183091166347852,0.7367836768956768
0.42814489830833236,1.554262122433152
0.3564580810188065,-2.828832753925277
0.7756821686698644,-1.5045137984128398
0.6795457739842965,-2.456829353996267
0.3869481940686422,-0.6001272223672083
0.3443533647663697,-2.3038583221623368
0.2584582649344177,-0.8031750039285499
0.15334882097264457,-1.2293105426726905
0.04978849739253988,0.40529082825518453
0.6923916119174321,-5.615950600049184
0.3052718844519864,-1.3394015947102713
0.8363122231043869,0.7196258068681058
0.028105477625166353,0.5728023513287787
0.3133424655363881,-2.3680880857346813
0.535663112658372,-4.654259037213414
0.6330036792005435,-2.1797944817823067
0.7605150318325409,-2.9828070656010635
0.789700630158929,-4.223431650031446
0.72802403831885,-3.497027510861309
0.3593884664623417,-2.39139968993273
0.43490959394031214,-0.713490115646936
0.0758000769135273,0.4000000213105114
0.3487409265919944,-2.319723390087886
0.30331684418426996,-1.6783181737401298
0.2221824506759048,0.1607644082105132
0.7128720964833117,-2.9911228944595525
0.9770247341695932,-3.618796006416797
0.3856512950710449,-0.21665113318192142
0.5842214092626906,-1.8412765164574216
0.881611313975086,-3.915164219684926
0.009146364153274189,1.5080256753444459
0.9806631480861379,-3.8532230391468967
0.21230007846463583,1.1087492677507955
0.5470618455765864,-2.5310789610913424
0.2771938086593948,-0.7068711273913921
0.6089095417931781,-0.9064221044898801
0.9196974029361853,-5.3755455985982605
0.17022568799250704,-1.0068828895054427
0.2638800824351736,-0.7729990931618854
0.6514229873225715,-0.7957133760479569
0.4910634852183102,-4.142036580083655
0.20409428129154916,0.7575959880232191
0.1737394084269538,-1.181849209919792
0.27073435479792496,-1.0725328579607551
0.13080774080166646,-1.057484825457342
0.22271994897768166,0.5856755457245475
0.6048365813194562,-3.1827530913444635
0.052884966374337816,0.09997014736582188
0.9803696624887164,-9.105433824380277
0.7837689936992147,-2.3128651491749057
0.8607854205079821,-6.312952166614563
0.9455917976586682,-5.115212767947821
0.2366140514268097,-0.9208783411672544
0.31694750597495125,-2.952858364759895
0.29912838760350746,-1.6484263797591105
0.623451826337517,-0.618980781830803
0.35021838267696703,-2.6708164375786043
0.3508558194298721,-2.1733475873502814
0.9725162682006617,-3.64250770675567
0.9619702166128927,-4.408399469818954
0.2743759198193091,-1.4603097380376207
0.7285911206511895,-5.254999568184877
0.03773808039378912,1.264551515898311
0.04331783284230861,1.6977035964419804
0.5178445359914043,-2.645208418147681
0.38912147748479775,-1.3341977562470608
0.06836240995224852,0.9676970233108795
0.8971608372213807,-5.05136376783117
0.47733204119516204,-2.416983676592873
0.4603052801344075,-1.8091872302701644
0.9298297825042643,-7.662522072283871
0.358424742237733,-1.9161474639981884
0.12323894376890254,-2.189355145445064
0.11693484870800364,-2.337549986932174
0.5346989388399164,-4.5352001325999005
0.9298581457557636,-5.5324298543470585
0.4401491209134364,-0.597240254465284
0.8609926737185056,-6.257539142933849
0.1638092551671958,0.22812035959161436
0.22646456871949416,1.149166024373792
0.49280050547475995,-2.2708264918415044
0.1666540308602732,-1.5900906569667679
0.5738583240969035,-1.5106481673767194
0.3503806372062891,-2.3472055012037414
0.17728847529212788,0.8886559795477311
0.12630836876865192,-2.641053838866491
0.9645167219705122,-6.882605423864742
0.8221674765296613,-4.257438963840879
0.22102688429546513,0.7221254525544196
0.936340692477603,0.09715594822957563
0.021130916214333606,0.6963839304673158
0.3286399818373633,-2.510136257233482
0.6409979037657155,-2.052713821489625
0.15911501872567757,-0.7024202029373744
0.5356210909593669,-2.2104954060977295
0.6799181470255188,-2.970415835284539
0.6708392205425703,-1.3785138939691934
0.7077858733603773,-1.7555355814764217
0.36946373219017903,-3.4544608629446456
0.334761862803751,-3.4316725153870826
0.9358215329527385,-5.005033433524145
0.6705774055746039,-2.756817457633247
0.19032705088925517,1.2941443971862807
0.5791440589817586,1.0329059308520923
0.3698910269396647,-1.3448231137234485
0.25243500595616697,0.615967580997237
0.6439223588964115,-1.8574993019334753
0.7239760942411014,-4.950015736098612
0.6028027264923052,-0.6361159303058497
0.20511456121157023,1.0032499066149625
0.8877023623170149,-4.012033931297058
0.07032044967529327,0.7110475378651621
0.23575124272023218,1.4041855397354361
0.18900683844858346,-0.12301859198455295
0.6160527547206985,-1.1691412307081688
0.28243663094920235,-2.152641861014418
0.7370370322434153,-7.256729330337675
0.889709126418297,0.3367979022712069
0.06005803894646011,0.45199575223507876
0.18883790778381282,0.3529073666837148
0.429382154379631,0.3094619248635664
0.7909261704341153,-2.345497794852665
0.23354824646858097,0.5572506599718364
0.8995629550307646,-3.6083176678039397
0.8040765870038029,-0.7532179381329189
0.9424839259751323,-7.963166053283292
0.36460351664027124,-1.4931801875629116
0.6533345001821711,-0.6570878143385948
0.33901405791398476,-2.805476137017481
0.12199303000873252,-1.4619805104180097
0.021092606767956545,2.335964311228028
0.5924564303599819,0.4969522973838514
0.2749981688437849,-1.2693660268580964
0.8223246327852832,-3.8482576635855748
0.6880601237872348,-2.9412457834293555
0.045362828524238785,0.8934216054819536
0.1311202752398386,-2.162577443187159
0.4553794573933796,0.14043282912027033
0.7135150816186321,-8.814039392025606
0.09314283370663934,-1.0309711994187416
0.5996412010473193,-2.339175207420907
0.9128867694830614,-0.5138334430800393
0.15687725003807085,-1.9401617564325302
0.801956589979258,-0.06611304131216533
0.3105431424006957,-1.7678253454568043
0.21895376391822374,0.8098909042250246
0.3145065687526273,-1.7280217422971478
0.10549625450297395,-1.3104173515094333
0.8259905871816594,1.2993150755908534
0.396716423122331,0.7436289770999223
0.5136305589011485,-4.339476571597444
0.46592589484361735,-1.0300089337794287
0.9025920275652698,-2.0441193725729945
0.12947386729713206,-1.7148405198886827
0.6561817236300305,-0.05217299407772824
0.32387428139001506,-3.7520492319019194
0.8400565850488168,-0.524094096685805
0.9423697876615997,-7.2373636239580055
0.9843273074249883,-2.3994670047543405
0.7631069948854637,-5.874026583262356
0.47359968032817923,-0.28569282344215097
0.924969269095564,-6.648344959560622
0.5052760820970852,-3.0761210624070023
0.6701503530275958,-4.153568677307758
0.531945627903446,-1.72900141518558
0.6192660306976514,-2.2544777738508075
0.23619951710744658,-0.23658157260366852
0.5217811759730427,-4.082551409412779
0.987082966452925,-6.313389835837023
0.5683415054474676,-1.9718403078473108
0.21595777158470397,0.3257239020565229
0.7848067263228999,-5.108088679103391
0.8006879016463598,-6.294486304428892
0.2173978211864569,-0.3511286585498826
0.31580370338491903,-2.8786151675391425
0.6830885267221192,-2.501974255567129
0.5149075351105726,-3.5519798566733107
0.2158437930940501,-0.12270757967134505
0.43007273415271496,-0.9208950600789884
0.7855984774690858,-2.526102052828854
0.2890111247678564,-1.3650842310369935
0.4439884979739356,-1.7951105566458052
0.10299229055708081,-1.2986157248534675
0.049245427269908215,1.8847160771495084
0.25902387765072854,-0.7783400141692531
0.8628878695619434,-1.661074931071448
0.31061638134280023,-2.8564889215560223
0.8940850182438865,-2.303794212870261
0.13992454052558634,-2.9958377216761596
0.4665598806717466,-1.565701155408302
0.9221693257772555,-7.494639576434579
0.32459857457954333,-2.580124605093638
0.2180753868061016,0.2908044495693657
0.2294349618891346,0.7000581403836936
0.1602284893383219,-0.9190472437933899
0.11268967813211939,-1.613395345432826
0.9781799204755519,0.8075371377646627
0.8274203030740225,-2.695441280948301
0.5130787002955087,-4.46786919081887
0.37743190655306313,-0.934591651454585
0.40173910608377017,-0.8902288478584116
0.6109945684438985,-0.14081708418259486
0.36957946410241105,-2.628255175538726
0.6828441442841852,-2.520137276549878
0.5183168239504715,-3.7532803674925668
0.6628815762965642,-1.7408281588403478
0.5097386543605861,-3.395546668961743
0.6926153807311685,-3.5177835561344466
0.6190037253755225,-1.6219030072462948
0.15659524983196094,-0.9182818425501647
0.9574076133400508,-6.026390039373792
0.38191263132822595,-0.6805577782892882
0.773560459204786,-3.6978521334557164
0.24344422087426054,0.37193678823481324
0.0007832356949112329,0.8537293056218046
0.0192430785884824,1.0424674638823097
0.43879429705886774,0.9355357273819124
0.6691996401469289,-2.1046894974704826
0.2456867423596869,0.92876928964538
0.6165650699689051,-1.0638200405530391
0.06844342572790152,0.19018443784298908
0.909915331558141,-4.408917148648992
0.9709501585936534,-0.9154953698203605
0.10252530959648454,-1.9814170185521702
0.7290663526607503,-6.104376306265758
0.6943972415787112,-1.8499696460254882
0.22245337496000328,-0.10310230636821949
0.6917726671863443,-3.577829322569538
0.33921733071151017,-4.18233730604842
0.38974492998499155,-0.6633132406478643
0.8860784314000659,-5.167215067655942
0.24934984721914166,0.46989604813729596
0.6636503687130506,-2.6970974196911843
0.5232095330704606,-6.399076703842555
0.8894820068246491,-5.66372047323032
0.31302439350394473,-1.624474057610637
0.47443824228053033,-2.5632364152769758
0.6376993720575981,-1.741408951358037
0.698821011411392,-4.687185359274133
0.7417290263449349,-2.98751487911447
0.3902198880448281,-1.510591340606685
0.8343469875192886,-2.3222082678736613
0.9374486149617371,-3.974587418223849
0.920016750793242,-4.881470642440478
0.4440561298654936,-0.46667640052348347
0.11447729807418405,-2.3110448684129885
0.65192087090274,-1.8673201248556226
0.40122960411978614,-1.4132159995088858
0.30801584500424994,-1.720193301137246
0.9187084213758872,-6.952391932333116
0.4945390084845597,-2.9467812579800707
0.5478211328011588,-3.229467581581286
0.5609288143538063,-2.0990795273283647
0.6023611036813769,0.14074696569488854
0.9258020008646889,-1.2202346694020227
0.9156400659011025,-6.026453372320436
0.8139873398714074,-2.381732629399634
0.7412511335409054,-5.803315785882917
0.7443389678864487,-5.6435723075664015
0.36990771178891635,-0.948345530217234
0.2295577626261649,0.2865105947157157
0.36708568963436905,-1.2532768351172754
0.0806545642851606,-0.8620248799466432
0.5580892970194546,-2.510186713603638
0.9748294305343386,-0.5412867540847426
0.7530675564860203,-3.3599674364452174
0.4216729638705854,0.8172737903589026
0.9318200796508407,-9.475840759641603
0.3985542938318738,-0.46440944626224967
0.483107201818306,-3.4725778365102915
0.9740626337210271,-3.1253885357118323
0.05615031979035212,0.8591192931878451
0.01945117904702154,1.388265582960716
0.4939617128662118,-2.5732150029806076
0.3939954729495715,-2.07785359528563
0.3526290531609737,-2.4610675992478237
0.961285353816155,-2.155131207791986
0.1971928533270787,-0.2775771187294988
0.37487279600698475,-2.5996521526308456
0.23119142818613714,0.49126889108113103
0.7285439642267267,-4.045705487435246
0.0251399832122422,1.4130899943443347
0.23312570279356992,0.9548397351007487
0.021104339861521937,1.300021683882691
0.6241633614989622,0.4386367200974197
0.10281687151075969,-1.4707898970068696
0.5365043950758381,-3.3253521933779973
0.7563234195338631,-4.974508321927119
0.6693427800496404,-2.8326188969820354
0.7003494790588632,-7.836106536841909
0.7150185697385187,-6.766175840105528
0.4451101339286865,-1.2528994755331915
0.4741572705898516,-1.9359027343549555
0.04259729208927898,0.6124989279749833
0.6372164554046236,-2.2158011456749347
0.15660413898613368,-1.3572644906404443
