x1,x2
-1.4613413149182355,0.4747473063875063
-0.11979241108865589,0.6189978814137707
-2.6745789078536935,-0.1882575145977147
1.4134005724198029,0.6069813887735032
-1.5764114286668363,0.5446026992501936
-1.0823778032270865,-0.4238710180665617
-2.3719874411984825,-2.842619031745888
1.0677336655472378,-1.4325383232496358
1.6362248263311474,-3.5065820205123255
1.1195695296236348,-1.03641799682596
0.30466484324986964,-0.5947196193958174
-0.012924058653745737,-1.9675024170950373
3.1719742423901653,0.020919057878645165
0.3495649928281788,-0.41737125107394557
3.7115886895391257,-0.30372880667015834
-2.2251276898865777,0.8423887907136385
5.5062437148572565,0.19881021612950597
-0.8547152923098883,-0.7028686667481594
-1.3090018907790433,2.3721799375152957
-1.304797083779009,1.1179855958859708
2.389537451972937,-3.518431735745972
3.1207769716547804,1.8066952362303093
-3.8914324010595673,-5.70662374533971
3.604222574798044,-4.65417751511199
-2.125042383754613,1.8076389327384554
2.209392752398184,4.1235208314665845
-2.3970864668813023,-1.725820594055455
0.0634746060985127,-1.0798276889915335
-0.08692253769082768,-0.30388171472383296
1.3449469727106398,1.1328419455511378
3.1063646021813427,0.7843915369822688
-0.8746259108479271,-2.045908663118614
2.2417673929137876,-1.3328337899739517
2.631491501162946,4.653693932408129
0.10677922618224507,0.637056582360831
1.4895583270611013,0.9116469951015691
-0.13555370118264873,-1.973647659403548
0.5741184868513671,-0.8639514009731247
0.8341436790989969,-1.4916565974703404
0.25199564396218016,0.34982623244691713
1.1454477859148577,1.1999382307284863
-0.4379484387787536,-0.04601519205160976
-1.3865320364573488,0.9421921039279438
1.031402143229281,0.6524593762521637
-0.13733172513116537,-0.5828605092965039
-2.6935786853606984,0.3652779773615047
1.6321003822703917,-1.8535005622766352
2.08971313295009,0.6118678880674144
-0.8571305696393201,0.5495419060769702
-0.21175342963586719,1.0966642098027577
-0.32683406189278774,-1.056661555786573
1.9589901734035016,2.134931717763256
6.148201372830433,0.1930894570531687
2.185678713422551,-0.39800021888145976
2.1108733891059086,0.48908631518508744
1.6907087430783418,1.0903423015479679
2.1316909373309554,-3.2096523274451805
4.497272101131744,-5.718985997470954
-2.342219387642483,-4.428335415158031
0.6144414967339574,1.5996494542944655
-3.124498967787308,-1.2656276021867825
0.6599321897105827,-0.2337695906115178
5.007410857025692,-1.1096642324454908
-0.1446275702338499,-0.9413633970393805
-3.8297655277971265,-0.12827222521394122
0.17532738387627944,-0.47565267015518864
-3.986650371095749,0.34414559175829695
-1.468904174274459,3.6475218960384743
-1.4133526351634655,2.8595478801568492
-1.2587944972430665,-2.034218096142649
-1.2802758039276307,0.4562795920793459
0.4726682548100269,-0.7560413356246117
-2.5859996077950966,0.13314478660968435
-0.7739000508998439,-2.8573234318790286
-1.1406147679605985,-0.36788711268471974
-2.487991210438714,-2.8593488258648856
-0.31056338997283894,0.08402541016369236
0.84505075108101,0.3628094930876631
2.5994305377812026,3.0000870536818036
0.06389309345945417,0.17207135358774672
-1.0362392699041667,-1.2932532611149365
-0.6168601523020775,0.19354809681978036
-1.8644354278191053,0.3326289395260875
-0.6946530568210468,1.8075491903196532
-3.4825385550183707,-0.5060484295949347
-2.6939171649780715,0.03677088665017336
0.2611923165228568,-0.1748467933567765
-0.34960612297253263,1.2236383560005089
2.3813249537538694,3.1240826585584967
-1.4646574886978079,-2.2852329320793014
0.2870136873531769,0.8282608994834015
-2.7427262088098283,-1.8717322066773512
-0.6399653058745045,-0.32023672452716945
0.306352903402207,-0.8313338965009998
0.5060431484653934,2.896307078958652
0.549447939246225,0.03003574975952098
0.43518014049914316,0.7135226639099366
1.2544752785896223,-0.1827818335778868
-0.5906255850778038,-0.9262192590613969
4.426656125757918,-0.3869004564888117
-1.6561087081508188,1.5469943314550367
-0.77536188167451,0.7522541038828937
-1.4031696642826148,-0.8060374760515986
-1.3534883063392582,0.9512202190489041
0.9285897977735889,1.7967366173920136
-0.00222064821931646,-0.3626031050087315
-4.186112737110606,0.39510428885224996
4.87679040113073,0.2777414392124209
-1.6651992841290366,2.9775735080373766
1.2230803212074608,2.377028050153723
-2.9408767831645326,4.9219396795558294
0.6965017634508206,0.29879756504380117
-0.46528676132208246,-1.0787447541854158
1.2288758878944601,-0.7982167940848144
3.493157499176032,7.264344354412923
1.3757872815205159,2.985755505684773
5.205717683633261,0.2616063960413033
-1.6068764258175332,-1.4402312008451859
-1.2792082089776309,-0.8676203792975888
-7.230638312138593,-0.626427552736155
-3.393294163585825,-4.1264145056165695
4.069991758779031,-0.18745948217282343
-0.1332165261811334,1.011672891178223
-2.502290844360786,1.9321325115603123
0.8956124952519727,-1.148853997886075
1.7342194660689718,0.7952484988430752
-0.04752208522290699,-3.283325702894277
2.7866339490263043,5.3891356301087265
1.2762133960155826,0.7216237757813522
0.7913612067221039,3.1842455801063405
-1.0075667648901327,0.6151791054511915
1.781829224534151,2.1987544302223605
3.36285575207434,1.0518128286550266
1.951196347503294,1.9302280148627389
2.452449398613995,4.831483375921032
-0.10487095204362086,-0.8527824013890153
7.710757429734747,1.0991371078652814
-2.212629378116296,1.5488372421792862
-3.0126205489433135,5.769844019805668
-0.13470851958955568,0.7308326497159755
-0.534151700855391,2.4836788675392496
-0.3233902990870088,-2.060913585705302
2.0895379492185016,3.187082339251998
-0.8792684400615823,4.266897828887094
-1.376703313877073,0.9783660689465878
-1.3867671874571164,-1.3603133969705041
3.4975048171916026,0.11067182790957882
0.842669811861336,-0.5101057454321599
0.032155441608748433,0.3800927912375847
0.16277514467111684,0.02796153479713112
0.5596469127554293,-0.601862603359185
2.02187092307413,2.4818687073899866
-1.5144160391153043,0.21689496754479443
-0.15537844915115434,1.1831424449827108
-0.26827447082478045,-0.05822667847250756
-1.73487822452175,-3.801333565850771
-0.7687620761014731,-2.0888017160774974
4.786692476892632,-0.6636025961282362
-0.9793145515599505,0.7786844940096118
1.0152396588611992,-1.5496199628665952
3.2556967950311173,-3.4078935533242127
-1.2785144086550548,-1.4831548988238241
2.6160882827168206,-0.2459335908711016
-1.6623614513485037,-0.5566921396943332
-1.3703382429653455,-0.38523593402176437
-1.3348315670876214,-3.585100387499126
-1.60808148633746,0.27340604805145574
4.309734757002816,1.1768670117561821
-0.7247184518938419,-0.2501703484865371
-1.6323130722965467,-0.25022684918383
-0.42837882874704436,1.8542502937049796
0.1271470174535852,1.0676014307899424
0.3468228959969225,-0.41483749277759596
-3.522535142107211,-0.911918813496273
-2.3055318714968416,0.9378385973770865
0.27220451967777165,-0.8919938245633336
1.9485640282580734,-3.180683593333494
2.165740990131804,-0.7679179258970321
-0.07903758797570228,1.5651775995502568
0.6586157798942761,-0.5758803864220622
-0.24451355205325348,1.2007696592493213
-0.7752206840189444,-0.27432046878618876
-1.5827259865495145,-1.6119037314051834
0.8947999671815859,2.1727435852880865
-5.657136610739048,-0.3660020233249811
2.8338828304584442,-0.04592013318002435
1.8626116739982912,3.122332085432826
-3.3239730990357415,-4.117085160484322
1.3180008778740424,0.21361736348334137
2.0452222941753617,0.3454066634102763
-4.175108140209113,-0.10582505042595879
-1.4603525226478211,0.00267313273752956
0.285279514314481,-1.8060192426937252
-2.2488047316572195,2.3124036330139877
-0.3344076816745079,1.4659028292964293
-0.6806396680543765,-0.7283713678972799
-1.532589547932264,2.737842514174142
4.146008944421281,1.2705158695578447
-2.546960187162603,-0.3041571967080156
-2.932787259959994,0.9009543074104047
2.409367887581364,-2.5275495383841
-2.115724583365585,0.1675735720083344
-1.514481614175861,3.053744104489822
-3.04962975441345,5.9633432479980435
3.033173083357743,-3.262568952694591
4.66684984530888,0.7063556955033666
0.24392170099693622,0.23506976833176846
0.5493221002207278,1.1218093796752515
-0.6788645850746827,5.635191959819025
-0.5509095512734173,-0.6653133539748107
1.2471117818168316,0.6996345896117633
-0.6143559959075799,-2.870500484429825
-3.2615950982941566,-4.0467886849385195
-0.7618261691519673,2.3918809722449517
-1.7329795490663595,-0.4485649325541765
2.536112239463361,0.13822920585840417
0.31238262717850135,-1.8000031646233818
-1.9000711785758035,-2.1575360409648763
0.4745671934868097,-2.000209079515143
0.45384610105458517,2.504055627311124
-0.49572237006097397,-0.6883018732539365
-1.08139048754789,2.5403745404457956
0.1848639215866418,0.5613027742342216
0.4720869915933304,-1.7565573236515304
3.1442718304051303,3.267100412466645
3.5170053320840045,-0.2861651650559654
1.9480067039000324,-4.211655058195783
-1.9211758987576917,1.0685204901226655
1.9068030683251371,-2.7569872854129733
-0.9842286290403752,-1.022807428809287
1.5854427406375895,2.402020987524628
0.03775501569808568,-0.2601478015330407
-1.8612697445767656,-3.791278805590693
0.7290331648376125,-0.9172278618596155
-1.5684694144940403,-2.395068758919362
-0.9963231075511266,0.9357917967211277
0.616368624613597,-3.4487434506214933
2.2121188339197366,0.018559495480937254
-0.7315955006662899,0.17656361212796512
1.8061066025111916,-2.467853550116438
-0.05412491605202844,-0.6533948621208019
0.07278264056083916,-0.6233354102014061
-1.1762401099115194,-3.7847141066771575
0.49073292104624483,0.3361803635643733
-0.35734353472303226,-0.21663022902912352
-1.8085026397750752,1.0757078300282004
-1.4411752931909811,1.2554884213470794
-3.8366321711404785,0.25822005071202514
-3.062471485536524,-0.22238784288917304
-0.8946113356724477,-1.3089146716745774
-2.246961068902009,-2.619151569344465
2.1688122308409823,6.328493916901014
2.3818334743288507,-0.12489703307055779
0.026561950071354583,-1.9346928148078895
-0.6125150249853638,-0.15081334382768696
-0.5167450748874267,1.91684655667924
-6.866770194941877,0.19566886639098452
-0.5011282511520386,-0.10978735854811651
0.7206054855197767,-1.2225344343635811
-1.0526267528025672,-0.46484296656715496
-0.4967938971052487,-0.9399178355846843
-0.17267573412159087,0.07050453361792633
-1.8153244813618787,-4.142803587175395
0.09316724998157448,-0.19618156259728048
-0.5216483685522866,1.5188984009214908
4.3820885508782865,4.931300411894892
-0.2033782977181621,-0.6094684357110418
1.1093951849865296,2.645940361786932
-1.9899206662677265,2.6876632183520197
-0.45271527268611345,0.4755815411818705
3.1860927695629404,3.5682182430951195
-0.5289017268497713,1.6523609499987963
3.4239108514040044,-4.221159930034608
0.3963153999619234,-0.31579065581482
-0.5722976056181082,0.568409734518447
-1.619615595607614,-0.17133429710275971
-2.5428687023099608,-0.11507152623937505
-1.4504406498648903,-2.7161496686235713
-0.23782158042384627,0.17060839138791561
-2.26766248980665,0.29599350775868977
-2.555312643477082,-5.2282127428612
1.3083685113533223,1.0391087841470283
-1.6094695650327449,-0.3931368801890698
1.2507122268006614,-0.41755581151222143
-2.0878085489429794,3.1731983177515315
1.3344871696576026,-0.9361375803628648
1.2362338203679089,-0.7651290705159093
-4.300712005343639,-0.27965465370060044
2.2387529709509564,0.45789825889758173
0.7019215359389235,-0.5837127028717498
-0.07706776143644213,0.02570975383575401
-2.569914146633792,-0.9104266112659853
1.2563353286617092,0.12901955397972883
1.0383108426997993,-0.5039690197593175
0.28820593909393405,0.20178579502985555
1.4173928987380109,0.33660260890339466
-0.8338453699605727,2.6248507065572593
-6.592974373956013,0.8081591827523569
2.8899895532907287,-0.7743516292212492
0.4516141754463737,0.4703167271096258
1.0392241780551226,0.883734324051302
-0.09419654221531434,0.5518821425911786
4.927953110133693,-0.6073563148668137
0.7728910801844563,-2.951522276957936
-1.5570008600810037,2.4375921489070347
1.9362472753297304,-2.461679668877928
0.48184348765970386,0.3214132988228175
0.3611626788585028,-0.2526040077126529
0.4823918265442651,-1.0192859166753898
-3.408960591753171,1.1983688609269634
2.105389487663349,-0.01218393769362319
3.4988382162410048,6.949152927643176
-3.6257495233066375,-5.961627493364046
0.4693763655172635,0.49030412261725614
4.670696743974278,-0.592966006548652
0.11170817397125887,-1.7466858716915639
-1.4275816402435415,-1.8015177297820342
0.3494524020039664,-1.66529026061214
-1.8848448949846375,2.7041374528584345
1.3032080972314906,-0.20362976149392215
0.47058956046418576,-0.6307089646283736
-0.91797788603776,0.28651963648691825
1.1384467628461148,-1.2496804038169096
2.371468446276781,-5.472900451128677
0.9063999539637014,1.9689725997810696
0.48338260654265736,0.4041912027688671
-1.2422384857805977,0.9455873788369111
-0.4906173573421425,-0.9367999476171135
0.48555248872278217,1.1249752945389342
-0.8176136655388211,-2.8214190506677523
-0.3447025212779705,-0.8602211322634952
-1.0746217826064977,-1.97442285720759
-0.7041286583334955,0.2536258078010156
1.8758827923272132,-3.3701246781442267
3.3265088076265816,5.594921306545548
-0.3004709766193022,-1.8777008449635162
1.421766221751951,1.0112621393882095
0.04631372611422896,-1.140977133231746
0.6837482553536628,1.312543188100039
-1.0152617527320786,-4.874752047667095
0.6225859018572691,-0.7766592487922522
-3.5442035600402266,0.7225106623839154
0.6257420286145234,2.7398282078043747
1.1299975337678678,1.9331047710494569
-0.6643876732440186,-0.8525075998192937
0.893330479701639,-0.20204371599311544
-1.809612070887107,2.1044830732512394
-1.3874469383394192,-2.824348756661099
-2.2639068103810227,-3.619220553603652
-0.14582356715541062,1.0590602086505505
-2.894640766151435,-0.10745633014404328
-3.398774453554763,-0.7860866597662008
0.6987748529009749,-2.094469780661614
-6.255941358268205,-0.5044597400163364
-0.12220748500196177,1.019990403530817
0.29779780700295444,0.3224814907583235
0.09932531046136821,1.4863003656275073
-3.583830215444963,4.625078140418545
4.323109883232204,-0.8143698960733045
0.8170374861397791,-2.2460397609583467
-2.2101619488216313,0.549938368377195
-2.317324397727374,1.981329072339636
-4.476927411181441,-6.127662927592296
0.10229506196139258,0.41631595150548545
2.1920323873580925,5.277235087456515
-3.251885101103652,4.308217836606504
2.3890717787673372,-2.1300247247987
0.9555396304229602,-1.6197862454539735
-1.5583169917984832,-2.3394237412109593
-1.4499088591639167,2.608182424314366
-1.3196087450365963,1.0559432961484647
0.26633943650732506,-3.9331509680981376
2.425543487341993,2.276410435393629
0.7858102147738072,-1.5877109037439268
-0.3460158390744641,-0.2854490547176952
-0.17002113631505564,-1.2556258127640687
-0.5892035531197662,1.041157494351608
-1.2269484491212281,0.23173827757561663
2.788898407459843,0.4027063256797255
-1.5212031338672534,1.5754030176229923
-3.7493867696570833,0.24092308738360055
0.2774724780025502,0.10850777773919562
-0.7607516769760767,1.1166518228377815
-0.9941108621452284,-0.14649183453448092
-1.0647795567811196,0.511342160665308
1.0135072459098464,-0.6877016829777983
1.7876611053817295,-4.076697665557955
-0.42085506977755716,-0.640855190650767
2.435664299589893,-0.7148597897824716
0.5961036842898401,1.0524293691349378
0.7401986143625279,-2.2546954609540375
-2.4615793922415565,0.4994191003595701
-3.306557919143492,0.09437525365859384
-0.6766149143406163,0.8558478971561005
3.4226975417706194,-0.4068893062381435
0.6831935797722676,0.7261258114284864
-1.655872151143812,-2.4000782369043483
-1.0845030593431235,-0.8439559001348553
-0.30844907492440554,0.07372319119257109
-2.861219254086641,-1.5063036737977171
-0.20220128705897658,-0.3980289943255782
-0.3444160191887838,-0.6036859921693395
1.2952658943659592,1.7578603645817987
2.2350671233423203,6.343539393026178
0.4100176879512139,0.19278979691251114
1.3617478967541834,-3.257539644280563
0.921660735854914,0.6319720598993241
-3.2034088306533377,-0.7651372832768373
0.9211123881531325,-0.011124726637046667
-0.12273219256404931,-3.343816650906484
-1.9289794829170963,-1.0793746092649261
1.308879319283332,1.9066112226070204
0.30958424310244853,1.4975860669432046
-0.5505916481309573,2.6468966206958835
2.8649422377746045,-3.827767669369257
-3.686828150510422,0.07962103874997668
1.7338299173473302,-2.514012545315495
-0.2443069431019093,-0.1389299516536422
0.19905210815228153,-1.1360376004949782
-0.6041043796693354,1.7687975240417808
-2.0422365040109987,-3.694703248881331
0.35497323545457937,1.7297239821369887
-0.10006018800656002,2.6319786698827894
0.0346074195357188,-0.7609053081533328
-1.4403428244569496,0.3242982201334165
2.362994215013986,-3.7789568710838073
0.886649958206538,0.66741859542255
-0.1519883795352959,0.2732806393151621
0.1156838901568296,-0.4302155992356387
-0.34449944792071086,-0.14634719184086328
-0.6382712193834957,0.6398537430225864
0.7454780725470814,0.6723576862037592
-0.7520978707119922,-0.18448213931215274
0.13789171179565873,-1.310195312707803
-0.7918500820053318,2.014161855044881
-0.7752248053122935,2.9747205957889316
-0.8814672212482532,1.834355218553268
0.013829186570077149,-1.1073401009992907
2.6033311452701797,5.154926384759923
-1.5550335510831843,-0.5280382889209111
3.3055723580307013,-1.6783677850710652
-3.1160088463252067,-4.497150415786616
0.9805977888682275,-1.07757566746901
-0.6895074727080288,-1.0002852965461249
-0.3186263030333819,0.344301562504637
0.6449653648318381,1.8147428966369452
-0.6013505235330742,0.719701071256658
0.27427445015463375,1.2965835965125287
-1.7790472122589014,0.24135148000290801
1.2808906692250936,2.35118244437133
5.4195982363866175,-0.34566948043518464
2.9586395938394756,0.2981933770734925
-2.8886334784253616,-0.1464668700063531
-4.154306702206727,0.7005390748827672
-8.19907925090333,-0.5074564601723149
-2.6094672732609,3.1313295301612087
3.3827309260301925,8.862132881083038
-1.2999521473256423,0.67747677070887
0.7283396059422795,-2.0722081414930864
1.3061242228580825,2.249359519123059
-0.7961448394233916,0.7134779317816741
-7.670552235553934,0.24760740783097013
-1.8031967976023437,-0.5595339015467974
-0.7645716422811487,-0.9832710594274361
6.433424791768942,0.40329958756513795
-1.8364370113890192,-4.600702312128734
-2.0311792512524645,5.401284147382307
0.5499720280443569,-1.0827919925614542
0.279883030406246,1.3527183490877701
3.884671215094653,0.4179352256058224
-2.694205317609481,-0.42765140770527027
3.0859766583122163,-0.9499950970965434
-1.5068934587739244,-0.6085797163921001
-2.778585810128162,0.32369665701647965
-4.791283894752483,-0.40106343518919313
2.3921125648160166,-0.26035996241286496
2.553477759196549,-0.33704900542869176
-1.1424188029365818,0.5801017919900948
1.0382338629230037,1.3035849102076975
0.5572423074244245,-0.6183257886752066
-1.143406890823213,-3.5068589732825917
-3.677017795011479,-0.6371183550356394
0.5980880500157503,-0.7493570402864651
1.1583921085734858,1.3047974471863153
-0.4903581382325175,1.725315407502546
-1.6603464969198474,-0.5033593198229426
0.18858605936347161,-0.33188854344167174
-2.503813277588452,1.3081638136866476
-1.3210992349866792,-1.4840183582168642
0.45882439393711766,2.5891240743650448
-0.806254250073198,-1.8467543644373055
1.0405207194198562,2.3569791040478485
-2.8819534655226065,-1.4315123722449647
-5.64394316030966,0.4376386104723788
0.47353416443413465,-0.9678850302103448
1.6409827935048702,3.911373733831126
-6.6548700791249376,-0.856681252259621
1.012175093499777,0.8363238240638803
-0.37217140836706286,-1.8450409041703657
-0.8868674114871179,1.208045355181442
-1.4071925981987468,-1.0457782097299142
0.6937377406385443,-2.179111747053612
0.7809867264277346,1.739015230341973
2.1990220727913936,2.8323334234693176
-0.7281084005250922,1.034932775901474
0.16601913995051176,1.147903138427139
-2.2709756757185655,-0.48575279047648534
-2.4573547594469036,-2.0509305966738265
-0.8835871338638295,2.099764034048424
2.8621689251405136,-0.938015108950375
-2.8745219624198395,-0.05755806124512491
-0.5276095141039628,-2.1687573394698667
1.6394420857908674,2.5548717356193276
-0.7515066662630061,0.10187344580463494
1.3699862490045012,0.7167639483383104
4.282997077352898,0.674050294306753
3.179340420643583,0.37032672650435994
5.340354026792046,8.110744602285653
1.0886962978103287,-1.4620386688079072
-2.0791697402404057,3.83814078208857
1.2933390823183029,-1.048439755205116
-0.25740800746912373,0.6934092208299436
0.14807487828878632,3.167225036332698
2.8155036813782592,4.453145127174571
-0.14509491447703377,1.7177586000602743
0.5596875865597554,-0.09188119649085633
0.8821315565057091,-0.29188831781851027
-3.001866609715257,-1.8488767868347997
-4.8430545789487836,-0.9966688689522003
1.1267596737379242,1.7796558084357375
-0.6113539697934228,0.2965704702919903
-4.780087152576959,-0.8680253173407957
-3.745939502693118,-0.4620694000229127
-0.5434481983441217,-1.2211655341371266
0.4843658848779624,1.1838557111401333
1.1918974242897917,0.6460432026943119
-1.4602422590107091,1.576543266223728
1.5418478850919866,-2.414044902315734
0.7894392075170218,-0.27009928398114086
-0.14671808213689216,-1.0725546625557305
-1.1941448679583082,2.383472170522326
-0.8797719265843619,2.097340871065372
-0.07115838420961226,-0.38647679607846536
0.3634808609476306,0.5816248597294473
-2.659939280545973,1.87866060145095
3.352351000986864,1.0351986174111343
-0.9225213964703429,-1.4593691541987264
-4.2366241324904514,1.0297586848801221
-1.1793618332819136,-0.8666251007448981
0.5421693920776062,-1.3175294434907188
-0.17676972368301594,-1.4145708023498011
-1.5376283158015513,4.337997219759286
0.8247113857427931,-0.2454156673297041
-1.2602094034526674,-0.25109809674636185
1.7435118062411132,0.5965544760624156
0.19960031931287936,-1.1116109909153868
-1.9706912189611847,-1.454272769811667
2.326481510011812,-3.4357197212691357
0.2576075063747281,-1.2907692152295582
5.322442937660596,0.3899811721098643
2.0541450940246078,4.85661068760813
3.3708448669460584,-0.20723224417348213
0.09387866340766061,0.340827516562063
0.6712987344117796,0.8287984967649987
1.049893139937744,-2.341287442291283
-1.527199065023136,2.8167893121335346
-3.4512577597483025,0.387997290667004
-1.7680125023508848,0.6741812010193462
-0.7278037383074407,-1.6160766825706088
0.061594836050140434,2.956241152861298
-3.2997914458674678,-0.18684720530327584
-8.234757653021967,0.3593772858993568
2.6409051277680433,0.3466345345043393
1.4781758192703087,-0.9630693155263936
0.26753939013394556,-0.12343816757792891
1.6114907162061594,-0.25051811551362557
1.7092053718572098,-0.7335853434188201
2.3467892085836612,2.084278831325026
-0.9656625436945917,0.9431450007869091
0.5752501046432242,-0.5863810179418653
1.5476952965230788,-2.5725658056973306
-0.8273145520791881,0.4092176892759754
-2.2386709382479446,-3.234116455693264
5.807810837127499,-0.378412904330635
-2.6669681203841207,0.2109747919568946
-0.54525933498987,0.8170757224649546
-0.14168878769919516,-1.0532593111653152
0.05120833156761947,-0.2173845406913588
0.10244679197052028,0.10665248792440626
1.14207694452889,1.580057092083768
3.6373302899216706,-6.950701008457898
4.699037074678265,-6.319264256479424
-1.1244400475421292,1.1993498878530147
-3.3695553021649527,-0.7959365867253367
-3.155354783939891,-0.3073348055492027
2.3465328072194036,-0.3809498397469409
-0.522377597736157,-0.9619317447310195
-0.608098125295051,4.935650811980651
0.40188347275931,-0.4919757215695559
0.9590178820066478,3.2719465899499536
2.9458251176816423,-1.3107231170771416
2.867633909290508,0.09264011522905019
-1.8812340848207698,-1.2253785515137983
3.4435813599357785,5.301084793467058
1.8215643082110244,1.9315643346857216
-2.2384243752579844,-1.4459257257046076
0.40194059482562855,1.8262625734908422
1.2345636177262205,1.487858973965715
-1.1184206623922455,3.2129663071285943
-3.154136133898574,1.1890871553656999
4.893316849634289,-0.048671551829593145
-1.4688538624530192,-0.06507212816051111
-0.1215771525514,0.6199792656115324
-3.2579925877585763,4.770728548045195
-0.780460508672771,-0.16677238259520477
-3.293274168673701,0.0424503676261143
2.9708770817484225,3.7212903491987657
0.0552490539654397,1.1916582257881385
-0.08042086138113197,0.0631968861046439
2.033101287797192,-1.2905161664561955
2.894096474369354,0.3876931006872281
3.5240565533410013,-0.20622782581768795
1.62204103750925,2.049672234680607
-1.7777429674889385,-3.1867009100368646
-1.9702783085540356,0.12096468789854173
1.2792085931105093,0.6567731933235259
-0.10711166003893786,0.47354246915888104
0.41088724767493234,1.1921621934373787
0.9797775225657874,0.41355573162590065
3.7120596046869556,0.2519778266369321
1.8475698249450263,-1.106786509937983
8.318022084594364,-0.8461203235479972
-1.6815775179977943,1.2486601128847044
2.0056120628098553,5.622137150191623
2.8440219874074164,-5.767692497651767
1.2162830155892235,0.6981353396111067
-1.481817001836164,-3.6598304471397243
2.197415162097757,1.709618703308364
-1.1940991960738347,-1.1590766912993014
1.584775537608574,0.4608525222380708
0.1683589150092549,0.42307031345482604
0.22860328476857858,-1.9937783205270727
-0.4965403226247986,0.024420569412493914
-0.10732954859173714,0.8879878004062898
-4.110690020639642,0.6461386027152257
-1.8534593893780702,2.2372197203450237
0.3332215705832018,1.0063132164743072
0.6911561306671253,-1.0903442070087352
-3.336645728819656,-4.267910920043297
-0.9950595828541764,-1.7869159480648797
-1.2381313522459012,0.10770403591498097
-1.5302013086957595,1.7801480094915334
-1.6422715571674735,-3.801252065597357
-1.097917872845385,4.907985309984848
-0.3417660980152932,0.30623676683827306
-8.508194391749608,0.1988264639880233
4.997442344804757,-0.3005471834658855
-0.514895163142094,2.0234609948261864
1.8749081183594678,1.2845386175286315
-1.216080146483919,-1.4373085240666863
-0.7995528250096509,1.4564706339326092
4.566432935310109,-1.277841587720421
2.806160840239573,2.1491041216236875
-0.7093819883472843,-2.3058475317862097
-4.18031165159502,-0.8573975203940429
-0.12361694400467284,1.0433754202205077
1.7970241238331173,0.5591138681301652
