x1,x2
2.014077932912625,0.7524733524381791
-0.3265366363235875,-0.2278805472151686
-0.006165113963738275,0.24738773060593758
-0.4727342502840995,2.524379277561545
-2.734811642957812,-0.2558540370425634
2.3724090413749765,1.6753466257329281
1.4544383821162334,1.4198056885041777
-0.20380632994231443,-0.3778202546907272
2.0958556434673703,-2.1621398394818803
-1.7901183296087033,0.3553083141454272
0.5777532358956396,0.4765140113548787
0.24842464600932526,0.880530109653382
2.5445253499708476,-3.6810882994172522
-2.1133948121250445,-0.5402699537705518
-1.6346460303689614,0.4015859478465662
0.676693323962969,-0.13454495185441961
-1.9166720360087643,3.3336772438123603
1.580642597821689,3.684786071716905
1.129035070223631,0.8465153756583683
-0.4855212641283926,-0.8404665571468718
-1.5056459406713998,-3.9756699131926556
-1.8302694078269,2.599449893564264
0.55829725386197,1.1380073802540203
-2.1955295005978424,-2.5640987045235186
0.2603639334764104,-0.22205529023451379
1.0785445766537471,0.038388203906877916
-2.445409500211164,3.7517818328185903
-1.5005654868143652,-0.2201048320179796
-0.03573103688291258,1.5038044697384718
1.4804741282184926,-0.5252022637900322
0.460773846317757,1.767411018108214
-2.0211112339891604,1.8926206181462804
-0.6317238315923791,-0.03507356700149933
-0.05090932964993206,-1.1211461040199642
-0.12304480723366477,1.8083750596738974
-3.055572477646494,0.522400798965012
0.8007103042962876,0.6325303722444127
0.780265553363966,0.512533872776765
0.8078319230412302,0.8325483270884636
-0.7860845863145973,0.2455079473502415
-1.9819430121818475,-2.073896682989451
3.1816498015228,-0.42908549389410955
2.784288130021777,2.4690878744862887
0.7311571972076365,-0.4642200674782916
0.8456254032820137,-0.5983419512718604
2.5452044982841597,4.05724295974526
0.9477049256731642,-1.35611446206641
1.3679714680790052,3.9244331744830494
-0.44387390003800475,-0.7508059514155959
1.3908405413073703,2.5663544637396587
1.8895692777208144,1.3132093799542235
-1.7056838198624855,-3.544310782578738
1.3902890590992312,0.44206733069683624
-0.05727314041384747,0.852509381556738
-0.24322294880848372,-1.3622830027631938
-1.1993043531754937,0.5500456005723395
2.5354708212420594,0.26530568391946935
-0.5629459446091983,-1.980949163008285
0.8113997701489162,-0.2377008677242723
-3.0190226059966467,-5.219262027654862
-2.397019061065262,3.3010675725446825
-1.4989699703964068,-2.4208066735694524
1.482121574069285,0.21181161642794583
-0.4728355688709142,-1.8940027609376977
1.3134207576327017,-1.3574380240205421
-2.8004808505883516,0.054979089147097364
2.932402010965715,3.6875616854677293
1.2415956772474623,3.8501654415395006
-0.7592401345328049,-0.5158078676160892
-2.8980024714246517,-0.826466711006765
0.6064696349636589,0.02608269841543276
2.7144135294932963,-0.2549213101632726
1.9774697823033878,-0.9279321057691263
3.4611128443771766,0.48126491426010815
-0.7352907060588881,-0.5997175223520776
0.6941595274082868,0.09967000256063854
-3.386003876355478,-0.17348721282144305
0.7152742975233278,2.097915537748164
-2.043168697652658,-0.9967992640652487
0.13363122362581523,1.9945958816525466
0.7599214281880871,-0.6474918627961352
-3.6977987002355106,-1.2945162253782194
-1.1159113678209123,0.15190745858294963
-1.150879310619746,-0.7813252886534214
0.6400956523898247,1.2601640934183869
0.30510686745628435,-1.9043820144036179
-0.3184976419239598,-4.167202437573638
1.4190394662859271,2.4470733194344243
1.5312279706733245,0.6644734761053415
-0.7889722615148911,-3.690218732129539
0.2595218368152169,0.5395235222663245
-1.0130602896331404,0.1130449418554973
1.7278090161287367,0.6600711175299325
0.8750070902418277,-0.22221914323304012
-0.6158095254959686,-0.1563866889491577
3.5132561271605014,7.344278962352833
1.560674172294552,0.48900236740516395
-0.7213044852134741,-1.2445584929050708
5.354643131678498,-0.03481721425033484
-1.1632719851981181,3.5875123098639774
-1.0571849770581827,0.47278882408205125
1.8755069243372677,-0.21838306128065751
-1.8013025435958914,1.588198918898728
-0.48280186779484596,1.3182613466675956
-2.478256332173862,3.6390901940950826
-0.5225086678083446,-3.262956270256833
1.4198547288408312,0.8214263946321122
-2.2461097851720764,0.9956681818506493
1.711587040972823,-2.9706110911270334
-1.3690729503564227,-3.8663035830561574
-3.4467141523114138,-0.47657018141225893
-1.321688725307247,-0.7563741109525712
-0.3195235423802724,-1.0562362333450583
0.3062859134055901,-0.06916125470750978
-3.7149344722643804,0.5514798663679897
-0.2749091977034555,1.1105505248488277
0.8536573076076601,-0.5784044133072572
1.967947999594791,1.6024866574137036
2.8099435720764645,4.560224699712073
2.0585373945296452,4.856196818637635
-1.5416477418601169,-1.2656060949989687
3.0181343429298058,0.50100810131891
0.018498874638528895,-3.93858401568944
1.1352857121235382,2.048016885685049
5.168048892254048,-0.18608795009806853
0.16924468160087447,1.8695920069284349
4.9811392100066065,-5.393446051398487
-3.435071294570834,-0.21997884181247238
-1.4109726043721968,-0.3778250707918248
0.31407541003440526,-2.859403079891848
-1.970771106393567,4.894037182686675
1.044756914943089,1.015485206819703
-1.8898188201620099,-2.5033067257996775
-0.18086264356227427,2.891596084140823
-1.1025774943004372,0.5871046380302037
-1.413263865716956,1.852839971304191
-0.9120461154704077,-1.2055754245575032
-2.247914839613268,3.4069306294229067
0.5705822137170561,1.4204020973859852
1.2537255274090668,1.27116593774347
0.5254578341436754,-1.011140535162406
1.37381670039947,1.7724737630629472
0.560143094253599,-0.1290373250206499
2.0101562218892512,3.481184203864552
2.5382186468679886,5.194265686048805
0.8743836811580322,1.5346157801742721
0.9580397983705903,1.3964801095355286
-1.2230389715682075,0.6916922285173472
1.368027446087356,-1.3657020976452676
0.556096669677857,-0.0701773858711483
0.30173154022418036,-0.5215984200783792
-0.9601367263191807,-0.4994817974143968
1.6890343975754019,-4.814830570976559
-1.6495399484097983,0.23832798417714957
0.062070750369015326,-0.42632678319428413
2.6396273427011114,-0.3714562566064482
1.899900799311222,-0.1284804831978098
-1.2525301788732057,3.186200581893165
1.3747639103774925,-3.03469496714077
2.9892819185583597,2.711012024513539
-3.8608928661413375,-5.126811606733773
-1.3221919663035315,-0.5865705411526505
-0.1286329004765691,-0.753431222545132
-0.7369848179907413,2.4043503946760616
0.8950132136418752,-0.21802800966868857
-2.4348380655851423,1.8821989610173175
-5.863444554013015,1.8686379235533797
-0.09168187710773526,0.7052345684860961
-1.6650631757929022,-0.2907315479387271
-0.15117257245774213,2.8637057926021656
-0.26546012103787686,-0.3328718052890546
1.271954668391212,3.290491952504204
-4.841650840571796,-4.289635217432998
2.312776416023452,3.6612259401937455
-2.4595010942981004,-0.1940783976562884
-0.07337360624951163,2.4966363089505115
0.35925398103242556,1.019870915860537
-0.17769444091991554,-0.8657795304922252
3.355716770523953,3.609608906875815
-1.4936293907717013,-1.9966106155346763
-2.4214406107012745,-0.14337557266613643
2.4378061465943603,2.686070005005016
-2.1773550844503817,2.154614472724109
0.2483339394813406,0.4112241264687994
-1.8968385609569556,3.4808867045108975
-1.684544092032096,3.122524415408781
2.232797615551728,-0.03741139833935229
2.7555205437488657,-3.4970197194168957
0.8298589298710177,1.3487513247392637
-0.322514841778515,1.8769512215910824
4.660784770325912,-0.2141043263494133
-0.14607514167085772,0.48928193478144166
-0.8337461064087411,0.4407787951705956
4.82997115868108,-1.1409881269208517
-1.9706407726420692,-0.7239259246005594
0.46692743234587547,-1.352533327442031
0.12316044302585732,-0.4690167836998245
3.954711910957174,0.05870567575850332
0.9589091320066571,-0.43466434013988575
-4.450304217208118,0.09142883255024652
-2.7486946011510085,2.9315892543396687
1.1947420621030473,0.33046041908008894
0.41210714524586317,-0.9230763146740699
0.8164237484607366,0.39333408135896264
-0.28929383720148555,-0.6709115001628716
-2.434186293628752,-0.5871180258496436
-0.2165009651221274,2.437421303557339
-0.7306393884269672,-1.556754319839587
2.1321160616147887,-3.575628533180722
0.951815542622303,0.08313275768186701
-0.5524926005819336,0.495465147890141
0.6468720873701518,1.380262730895217
-1.2905354651288201,3.6875573856885744
0.4286720506471805,-0.41272101541714856
0.13259477425218014,1.7159681335279584
1.4547405333078114,5.039562929489771
-1.7144989644436106,-2.9472073103158887
0.8163169309846866,-4.274342162802136
0.7487776867261401,1.3906204214880082
1.4108982453023744,-1.4280906602990378
1.248857546972926,-1.3671572717782605
0.7680564197756578,0.3443462153785861
-2.03968783936035,-0.9593083344941491
1.1735757401937168,-0.8525540801605175
-2.9207159623179817,2.5649936214097577
0.5390791707516998,1.4543002453969986
0.5368440187432119,0.18947224999902812
2.187822204161842,3.9979254897784484
-1.5534133608610161,-0.34890201344318106
-0.8753081493456484,-2.398244811455447
-1.399542794373225,-4.0512000582178995
-1.5709681023534185,-2.709496227291792
0.4471930768691392,0.13382432601733762
-1.7472994986598556,0.904979187878896
-0.12147733586512804,0.3984334414138228
-2.607689496489998,-2.2458437671781484
1.009976144976949,-0.8084060109775483
-1.5550171696855966,-2.4880095649272724
-0.2130260655567574,0.873901697772658
-0.19305133459403545,-0.8927250033171537
0.20007913552175766,0.8503230838555158
0.6628181954009318,2.143198313876895
0.5886208704953023,0.5439080368422107
-0.9190642538760172,-0.918718787368204
-2.216729330455541,1.3097167335832145
-2.9607556418703154,-3.6857080510998728
1.4043037589841367,1.2828649889921142
-0.4746137934859091,-1.7271081979034246
1.355701247604076,0.46156084257048113
-0.7481524719153808,-1.362362199498704
-0.06863696730168685,-3.064208793770408
-0.0622667982781884,-1.6844376137605237
2.5261149534394693,-1.6438619636199299
1.5344068346290132,-0.4868154095498948
-2.14484767156493,-0.3992053995658779
1.066000661532465,3.265124994853286
1.8577500527392967,-3.7027772951311975
0.9600957429346112,-0.029068357649168822
-2.0532260472600465,-0.3798544655432248
-5.060842356355213,-0.364036858754355
0.041423309493475606,1.4791378878528054
-2.1799758403913283,-2.4422822482639637
2.5899315696030123,-3.9912955495652507
0.5432886495248257,0.2795283674122903
0.4641202973351666,2.003994552135146
1.0155501075258468,0.8897363956213329
-0.693958038582461,1.0845833776187055
3.597124447647925,1.1021045367637337
-2.3689577904353754,3.4528956818736205
-2.0106392007624603,0.3704093626754326
1.4806502660528331,-1.6721770000702698
-1.481147726336782,2.7550730484666897
3.4379240568463874,0.7266610104996943
0.5178258819551248,-0.4499509100648542
-0.48993996128806844,1.5355669118672564
-0.3360523714222736,-0.5166836624118885
1.4242178812928195,-0.18373618558493504
0.13433704438293884,0.9192137265928533
-3.024706905707224,-0.29736611391080137
0.39233657239783354,1.863357509294949
1.4964755395025864,1.5746608383699714
-0.6577003925486494,-2.6555455687802683
-0.47760679214723356,2.075303477194934
-0.9959642056646996,0.20766892253616032
-0.6507187677592196,-1.404988195055996
2.8104014671926247,-6.428156920586126
-0.7467088130849809,1.8524863244772094
1.2519136148376384,0.050679142424150614
4.373904720423918,-0.1927877121651153
-2.0650130997806566,-0.009039455711545012
1.8127336944233075,0.4282804244802071
-0.06285487792737945,2.771083890624335
1.0273486587176246,-1.7305315398674757
3.530663941578602,-2.3960416013104697
-1.3426971902455997,3.724333905552556
-1.2861397190434347,-2.895050099926494
-1.5917480279094025,4.123980620674393
-0.16956793820678734,-0.08281351160170282
4.436452589904786,4.903917989496461
0.14150119289279456,1.1628369306895077
0.6232922042620852,-1.8920372903820386
0.03014262668630829,-0.8304365598648676
3.2486330386552558,-4.693051073234115
-2.239434300272824,-2.2268279808957168
0.06658056836368113,-0.4499491075378599
0.1083992058240841,-0.49083147248732073
-0.0259384188819299,0.6565815788684687
-0.1651844212882491,1.2395009163196833
-0.6840779951650111,0.7223404143151508
2.81334194825613,0.07626694424567462
0.36159427469110705,0.6988058999193825
-0.6063086789187351,-0.3058814796610798
0.9484721776507573,-0.8189821692015733
-1.7747126369321422,3.247330019624818
-0.22958806750553293,-2.3194819186472686
-7.221226233052676,-0.9843144249113505
-1.5376724850855257,-1.4507378239032027
1.1937188877537375,-3.212421532067408
-0.4762302407345331,0.6396513287035722
-3.022850806673093,0.1379573105342872
-0.8197536955215546,-2.327031359382559
-0.8420410503051625,1.8437954125396168
1.171771420375419,-0.11771450412363853
-0.3053616974246077,-0.6988791554119592
-4.408587790522839,0.038234457525478716
-2.052224280768034,-2.341142478647572
1.8956419883792408,-1.3676768121428884
-1.0322035708343198,0.33567196369400754
-0.3471727899893826,-1.716040665897413
1.3996417824912795,-1.721228589433246
-0.24363518955309788,-0.8703572989780509
4.484030596087408,-0.5763483023097241
0.21315327941322193,-0.7824980077403125
0.9547857440439882,-0.5823942021782923
2.711576645431689,-1.2576356200260825
-1.2549842269495266,0.4987450990218927
-1.502115343872132,-1.5772912695587646
1.1036735309226022,-1.4022112808711273
-2.4754684321329523,2.4180236035108456
1.4768798455238388,-0.7410479628039177
5.242371520177775,0.9745506268569457
0.627522906163014,-1.6672295135570048
-1.3751218853784108,-2.7317755770157595
2.450599489636,-0.32685251604741855
0.5553367583476055,-0.5345857605042547
-0.37207576282183763,-0.08375947152942986
1.2209284500211162,1.9409955408696846
-0.5394613000848818,0.4814033968203194
-0.1829011144290922,-1.2496449278970176
-1.8154184303512784,3.5702902852381824
-0.42729742468898363,2.1120602247743276
-1.9138645944613768,-1.5259141963843275
1.1465899283138556,2.41746156771527
0.9576705101101108,-0.5431390895553821
-2.5195643156041183,0.19513996449388887
-0.25223186273366555,-0.1434078652215629
-0.592811873362439,1.5191133334550577
-0.28111457472226825,-0.6323031385564702
-0.6613801783448688,0.5427253220593269
-1.8870962898734478,1.8308017589047045
1.0310635888027553,-2.2323305782029452
0.05753314035460197,-0.7854386122724433
0.3937959032656224,1.4439844292256026
0.18584546997091342,2.1051930069585385
-2.149348532969996,-1.3202348482662132
-0.7923847063127784,2.0827196011995817
1.1902703472152754,5.009209669548867
-0.8655883909155703,-0.4306102584330812
0.1302453921831371,0.3541387077119376
0.044304906970892455,0.1593850956995185
0.2682017468838501,0.26709550370982116
0.006234870563670902,-0.8396301213695092
0.9408737197082864,-0.47069246824390176
5.440916902085225,0.06459446719314081
-1.2516720260454766,-0.11536124355074895
0.9403058218754429,-2.457296674114655
0.784005230277323,0.28372355977808406
-0.47089181537291136,-1.1841681147312022
-0.4849840278512297,0.22574204512677215
-2.1438703682428537,2.7745521284769206
1.1641835988659575,4.381434980875903
-4.697057187518643,0.1937781423782869
-0.9354924241387792,-0.6032077091637085
3.204662786265802,1.7433722887957317
-3.179564442268024,1.2462970661132784
-1.5607093490651647,0.593290803866443
0.4427951438594491,-1.0760480155222296
0.462134484856779,-0.15246032110874475
-0.24071267622682624,-0.6391119566824478
-2.1002781700390165,-4.087400406849399
1.899947687985458,-1.2807160567385687
-1.2765823560656748,-1.615223283338724
1.4588379887531808,1.9159054982433228
0.4782917355790836,-0.47404362885457385
1.605067017643796,2.488411963355669
2.140365128094842,-0.4491974662035705
2.9059135777318676,-5.147770967343408
-3.1866931256096884,-4.272373967607779
-2.395256238061272,-2.22514443063772
1.4630383122384658,0.780049225798395
-2.1694287617301504,0.6824524377858556
-3.19152012128799,0.6047221027078798
1.62284652515605,-1.118647691277955
1.7935894724413703,-2.096512335919832
1.4491276743616262,-2.0446077045082527
-2.233124904083874,-1.17084042674535
-0.6014847766006759,-4.354966250249098
0.6012630515677806,0.9066791187412423
1.5788055689831078,-2.205648112781018
1.9552375873177008,-0.013075688121329228
0.8578740362193727,-0.6657303867413344
5.975790088338202,0.001468352463564837
-0.2498732455568171,2.8002033016454346
2.1581630385857458,-0.9757641328417234
-3.4129872745395313,0.6922623950086453
-3.5925903769802705,4.795828461138134
0.6061663291662474,-1.490153311902787
4.669071056002498,0.18583575929303867
-3.228769779012678,0.4137585121624403
1.414759754699428,0.18973126539655472
-2.327424533121403,4.676416307731895
0.2524060032753201,-0.9192624210582987
-1.8709690057833217,2.607119950327224
2.2903778085741573,-2.1761367079498504
-0.40697885120323835,-0.999456829447422
0.23781768193658723,-0.9201274569409977
0.12445907216468198,0.3912482540797994
-1.5845950087816445,0.4776948033358983
2.5345614019420233,3.533764530810364
0.5124418149812502,0.43942195846026316
-1.3668830058085164,-2.416335188209337
-1.5312421916007937,-2.8977615921198394
-1.9833043720337762,-0.11246643637038838
1.1821586068196843,1.3399065903956957
-0.44573701989604103,2.661500830000391
-2.6912834231031195,0.6440277646326019
3.658938342526225,-0.2647538412237975
-0.5114627987151065,0.5041312883477088
2.1061294144812024,3.859919341462483
-1.1097545124048596,-2.9674810188751595
-1.5569233751158178,-1.216536013996034
-1.4425697268922086,2.143614464016521
-1.659962494408605,-5.004425288725156
0.3946277881265998,-1.1714492909166934
0.02064491613158962,-0.8765778149390749
-2.4249050075889804,-2.957322202733345
0.3411332397962872,-1.3819575286949006
-1.8926671185275494,2.583379889840095
1.8244990643712076,-0.27993427260493486
0.3736696540152986,-2.442192033182081
2.2090308448763962,-0.41256898831282024
-0.8565361109433551,2.517534147909863
-3.270173247764571,-0.5284085983842399
-0.27241234550189125,-1.2119628233711492
-1.9778967002584897,2.533338236785536
1.013829728269106,-0.7161127673761674
3.753936772960471,-1.1193468201792571
0.33565542191981124,-0.5079985486958126
0.09890682953087138,0.33424831402538324
-1.1719430892689784,-0.1400569441624302
-0.09430488782979177,0.9878124586234668
-0.32419700191277,0.5081970130579114
-0.3058027579509638,-3.045079275802445
-0.8292738642341215,0.5505812869359937
0.14856246101676807,1.0169475192021722
-0.6719011637728525,-0.9013071195082314
-4.925025047731923,0.09353768332533217
-0.5081431521104086,-0.14051304042568602
0.045998174953861326,-1.0670519278272423
0.0083923909767682,0.8316803993340687
-2.127418532731251,-1.3589707757071423
-0.6205705031892468,-0.825137255348801
0.679050799049582,1.0828937510979975
-2.4020727846281327,5.009819754663468
-1.5800719266188745,-2.237564390244614
3.5323839637993992,-3.8198856405236907
-2.3717503124205104,3.8612583383118793
3.8080669782387675,0.45333723429574313
0.2797137016127152,0.01914969909530856
0.32053002983629614,-0.6215010245208409
0.6464168962866468,-0.35413094292039826
3.179224274797824,-0.518625554825145
4.605123172296589,0.10702077154026858
-1.1887251545070596,-1.3564342843622466
-4.768634656062149,-0.08740533440292204
-2.1050141520524304,-2.8200694732998315
0.25440332952128925,0.8971470926381668
3.3276091291671004,-1.3319728137886528
-2.1804916699106336,0.5004608517051752
-0.8116032971686425,0.23729921867887616
1.7405674501162782,0.6170311126526136
-1.4139291940804928,-0.3864156484130825
-1.796823621294101,3.7920509379737144
5.340125018322357,0.020832151224165044
0.39308127732846243,3.0639306846404946
1.559743765709691,4.827349775250722
-2.1700516895059074,-0.09571794025844746
-1.8065169701831723,-0.10879851912478522
-2.037196176030937,-3.6379913458812876
-0.756095245380182,-0.1234459804505561
1.3112604518693738,-0.9281439815737931
-1.907545648154489,3.314481292190505
2.5250679750888643,3.9751347864589666
8.67542432307464,0.3163124797956262
-0.6493878021046132,0.43256400789687677
-2.8873547587791073,0.43226154327097316
-0.7831256724315016,-0.5272933388506602
-1.171889472612216,0.22443568424187998
0.9287427803104881,0.012507447268749361
0.6218117041194285,-0.7436891465939522
-0.9698223984361459,4.0675706642515195
-0.7999646322107191,-0.7685823193411266
3.562800250360859,0.24217479091212796
1.9425021788855772,-0.2302225693304228
-0.8032632425017763,-3.0768712055916696
0.9563995846370159,2.51836053249764
-1.8207871033417715,-1.4867063754506658
-2.123829649917775,2.054782019995816
0.8900492522420704,-3.338402309294681
-2.779140303798267,0.13383523512960446
-0.5383075202598772,0.5822130695118158
0.8874495332820093,1.3883522006581486
-0.7120373999587517,0.8221356814690086
-0.5713719944684765,1.622756709826417
0.18027798821017302,-0.13706900001488392
0.02469013397826575,-0.760674300641994
2.604722735653891,-2.991270167273314
-2.6965432266003226,-0.30745971147747925
-1.4911507125981942,0.23971191028992514
1.1470702047286698,0.44285327889784054
-0.41999152832549536,-0.9787101415112274
-3.8560362458739315,-0.49416579000956734
1.031751621342973,-0.7067343695504265
1.7418356339315144,-0.47127413666476736
0.786247341380171,-0.1019398582980547
0.7008762329769573,0.552779776998469
-0.9477920455767858,0.9387649305504158
1.9350465262146275,0.5904318580521094
-3.5189564506790276,0.45985500450485567
-0.5511219830961214,3.1123119614545836
-1.1104860076642211,-0.6096282193830701
-2.5403990745145615,-0.8436889456477027
-0.6572720419263622,1.382412809092276
1.9495227618708904,-3.524886081700038
1.462691043712056,1.753778450973313
0.19132816498293098,0.019514756911086173
1.4104410895362114,-2.863840138966112
-0.7677180558066219,-0.8454676457751517
-1.4407666378513337,-0.8432008502001798
1.1817062147561865,3.4461825848529033
0.09074372816829838,0.23250700485222636
-0.38938068190045577,-0.3033529863594159
-3.205688812282179,-2.6158860319617814
0.4630838198819843,0.4808478692257876
-0.06023880085966696,1.014352615427957
-1.4313693675018069,-1.2068444370824203
2.855385578007837,-0.845806901264644
-2.576679536906147,3.216443433057028
0.7520760660286975,0.7980409473567827
-0.0347532541535758,-0.3828983833819553
-0.12023152415478695,0.20966126441439645
0.5779152018482824,0.09748364265737042
-6.993740851876676,0.9072683523312746
0.300210561935835,0.7230748198203205
2.143217543963111,-0.37791635411165025
-1.2743245479938905,-0.7906796130071069
-0.14597636286738322,0.13657679420482605
0.7592761043714861,-1.8505670964872316
2.690649397770772,3.7533773139723254
-0.46350009431223793,0.33021000304853126
5.830251431061749,0.9861658235977052
0.4923595369727635,0.9554628848149369
-3.6006065970292056,-0.8467144005190245
2.675590603432124,-1.1885473588809254
-1.8382803315003973,2.186271007417774
-1.9890244419936447,-1.3336345216709402
-0.8345118237522271,0.6067126176735447
-0.0974426505211789,-1.0833856836163835
2.6918098928388354,-5.647951388137195
2.8824813309123494,3.4962402026412134
-1.3024990745798046,-3.8912998591965833
-0.7705502648909499,0.6272626059673365
-0.7751706689801146,0.41094778090667305
-2.6370370503883263,-0.08613561931444513
-1.3476214770544477,-3.1129441623629845
-0.3379189286970321,0.2893881185823165
0.46285546630319463,1.2543769572254613
-2.9326019889124555,-2.795260947900246
-2.547017563035111,0.2911682073172329
0.24406690654624186,-1.403473191707148
-3.8423127354354594,0.8056465972420939
3.1281199671318083,-0.6005073661359736
3.024254734732163,-0.10413955321763418
4.173602485759467,-0.14730246325820012
1.8513119648118084,-3.844231602438267
0.14747996182864756,-0.5514512297176809
-0.7199345922451849,-2.0437674622092166
2.7997697904889773,-0.5920742231508264
3.8262792560794425,0.11691285811320706
0.19332989184255328,1.854612174605333
2.2186650821951277,-0.1588661107644559
-1.4918283968198347,-0.10868129937264293
-0.7198690163605129,-0.36098508184622546
2.1305431062358746,-0.01298913080311484
1.9760485651274733,-0.2916381572144324
-0.5603371605078931,-1.0865850042968705
1.1690978738081905,-0.74687535216611
-0.3586751329645732,1.1754420102359857
1.2469222156815059,2.8203494715016366
2.188305248067703,0.248931111739656
-2.0974277659530944,-1.3264958380456469
-2.296903343484894,-0.3558283907987081
-0.7960411354646193,1.231484169314122
0.8133522070269558,1.6872602508798606
0.983399434090389,-0.7990917231351982
-1.8378457159411843,0.004493766054571857
-0.7088021590390532,-0.39311521867271554
-1.5074698779492515,-3.2372152451274374
-0.6103163880878212,-2.0835644744631305
-0.16854949714683812,1.1105449428016356
0.6240012734767852,0.5888322255043659
0.006706241698675517,-0.2757963808204547
1.8531979812481842,2.119670414775642
-0.807523546043838,-0.7958517837416184
0.7863605607207023,-0.0016816453922607888
-0.9193556572433155,0.47076361140576894
-0.20429810876345839,-0.802402481508091
-0.4742361660704807,0.35781343414400946
-2.4895550336320453,4.9048525732441925
0.014398396370915412,0.510880286764508
-0.40114233105863384,0.47253923591757646
-4.400026622591773,-0.3983619920727114
-0.6158197804596698,0.45038498843930624
5.616450231673016,0.15458689985644036
0.3390417228428399,-0.5117658196393351
0.10222447988973547,0.5470509886448072
-2.913687877071595,-0.1927437456732308
0.6590775619490767,1.0664963392307336
1.8627738691693196,-3.176332293396996
0.00826693306807034,-1.2293306565773539
0.33606524309203983,-1.145208065340124
0.3675907963875695,1.0610014101599408
-1.1073462832781165,-0.14065660015924886
-1.069893520197593,0.1449228346127629
-0.31662683991402063,-0.9339421703593505
-1.0620040239846262,-2.4396240082040626
0.8679851469830298,-1.094214959766316
4.186624672651684,-0.6375257566745021
1.5608763065302462,-0.13401228204727725
1.2035597989503384,-0.925753965913734
-2.857383898651267,-0.563492596459659
0.5699685683931243,2.2467081274690117
0.9687086751707283,-2.2593592263035256
-1.40546626323959,-2.2908825031000655
0.32754489504942186,2.0970467016014944
2.0723932109340475,3.5445972754284503
0.2556012781234238,2.8808779074455972
3.2811776004778546,-5.462309730460372
-3.3560676119447366,-3.7270958416335853
0.12726898180739132,0.09446164668976693
2.408656699079243,-0.9024318680010968
-0.07634176016781472,0.1156026039831873
-0.4485349087889561,0.7509047424937235
0.19569225860643075,-0.6413565033516048
1.4077108460673728,1.2346662055262438
0.7984973866857923,0.8830010928229197
