x1,x2
2.1906644096184062,-3.939228170515246
-0.8337808835854121,-2.222431944770282
-0.5496187614489402,-0.9078773642243889
-0.67722241840004,-0.021400896055812572
0.74438479058281,0.3842438264503906
1.8536356184186091,3.4211943071325037
-3.5629178267945583,1.9664397655175265
-4.432906496171866,-0.8198379046119086
-2.5716992679197537,-0.842501251898348
3.490052506996994,0.9033435243479899
-0.4037026165630933,-1.168343456325573
0.4472886678146128,1.0184129197170264
1.8283941548893767,0.8146593612490896
-0.3731849193077363,0.15418837942886143
0.6669207068756428,0.8060104680720177
-0.34310456031636916,0.16262846522388702
-2.0097561566805915,-2.928272540040691
-2.0314019797313914,0.011938519226015763
0.810057336790773,0.201887280944572
-0.03760295912398458,-1.9371362970513346
1.7798220007949008,-4.020102794511599
-0.49391252788441264,-2.3187000034770917
-0.3252974775927596,-1.238940510176897
1.9950688649345563,-1.885241931941824
-1.6556159516014182,-0.5670494710801344
-2.244558099037662,-0.4899617344282136
1.4811220741853273,2.8283624963806475
-3.0717359174402596,-0.8200308526303711
0.5497819333532715,-3.2668526818562187
-0.2686624564525789,0.20882674356097355
-1.1920933874824433,1.7006884481370068
-1.7287312181882402,-2.8037623605838817
5.028029309150193,0.9544477521363802
-2.045853921123286,-2.0417597711740982
0.8848934104081889,2.0766120210069836
1.8320373321465961,-0.47824259612335823
1.4930954314105287,-1.4971186290172351
1.711810125069762,-0.3544730461083479
-1.949663462177386,-2.13452331780887
0.4799557392931177,-0.3464179548122695
0.06700167407539219,0.9629086920619225
-1.2164139239942944,1.4899080702178817
-2.8450699114768083,-0.6075830826389753
0.12559365460333125,-1.8226361186773212
-0.5663252668301193,-1.2289836521071573
-0.8475600696447481,2.6391641520633
-1.4004846217273388,-3.901042970797069
1.8320849073048184,-4.676890087032994
0.9527138005763072,2.5119548558066764
1.4009339831124041,-2.2025635000117645
0.16841867855753748,-0.09130699154590266
1.4869406126433735,-0.15381889267682558
-0.4046540884514473,0.2970554197476788
1.4559010753568362,-0.4435980545353374
0.17827345218858595,-0.025376899642526346
-0.6610278649739565,0.9274349002175116
0.9000911238839896,-0.7739018074573654
2.2365359395537157,-0.7885266527472462
-0.20963326723675407,-0.717890358956466
1.5238920510890306,2.8740436136755467
-0.21258415759929444,2.9562366283462524
-1.3296960107488718,4.754310715352608
0.8018044598750645,-1.671602756856951
-0.9258264953754164,-0.7344181893564781
0.12893367519999474,-0.7453701426447167
0.26593128276407935,-1.0022926430334214
-1.0216015439456154,2.228007690141526
-0.8404536131408821,1.2796182547408115
2.1778027604098362,-1.2248061235818186
4.836358336635347,0.10992915044533667
1.2882506720503324,2.771394022834659
1.1196898319469353,1.2220098474271994
3.265049344984722,-0.3446415950441525
0.21751874719703798,1.4587252471291257
0.958102999502309,-2.2854114334658386
-1.6820017003418868,0.06775807988678689
1.2972257992615555,-3.1784079025290835
0.03603720506451843,0.7721964831961978
6.245920966122224,-0.038374854495902215
-3.5761706976439642,-0.11992044756956896
-2.125793043486183,3.6720028432408407
1.8871932753046687,-4.702905889460741
-3.755519711639481,0.700123812651831
-1.9403481428468297,-1.1835912838865386
0.04595368891681724,1.4469571428765884
-0.2576235464654929,-0.45708098728868746
-0.4523377147246993,-0.1853796823645726
1.6060408320288977,0.31771978440474685
2.3404250020013673,-4.601717088114477
-2.8022227171078478,1.1805771055155458
0.6107970625315573,1.2713496014526637
-2.21676694318641,3.957415647377129
2.244040858315234,-1.1398832727191008
-2.0968687734131137,-3.4402560766921972
-1.0464530415298592,3.7941861044404943
3.5904516954096177,-0.11663752973604657
-0.35494257395023165,-0.4324362579299974
1.1526014356026877,1.9467495570024096
-0.5957115267218178,-0.9941864445526882
0.02101809221667225,0.7270866860289474
-2.247076216696481,0.6288040489062391
-0.23792880357149293,-0.42631838518699705
0.6404337311515215,-1.1212320383799548
1.6649216793596988,-1.9094198349743046
0.22251961113126914,1.3505833827313036
-1.446892889290603,0.15317185783741943
1.0336538942025453,0.364185487403649
-0.43600042691620416,-0.2011224788893855
1.3216229032449445,0.07114005179685107
-1.2810310486452805,1.0963013323314148
-1.371595834770716,-1.7237770853087255
2.671547625483705,3.16988644684682
-0.5075660344506548,0.728413037063269
0.8896615007225327,0.2424460222253693
0.7504847061486127,-2.027594389625059
-0.7148599402556038,-1.280337447647582
-1.36519042838029,0.36322529754418287
-1.6519678683925192,-1.3887062287565883
-1.003294424654019,-0.9287999367800195
-1.7596263107942045,2.9202470057279752
2.499798237175784,1.565474176952469
-2.076326321573781,-4.163780981559122
1.5113222181205024,0.8809953746094015
-2.520501627577284,3.209755823116365
-4.679022496494484,5.185204530807613
2.352882266239516,3.366530623087227
2.066533793378863,-2.603938231297962
0.8259842855671455,1.6746155491069463
-2.5709632120994668,-5.382371813031561
-1.7623029308201192,6.461884533751377
0.9708162709030492,0.44659240920009136
-0.31227703640827614,0.8820007711153943
-1.9154219751535553,3.0391936890143416
0.021095881003372518,-0.22776178276837833
1.4951208920943477,-2.40829039378944
-0.6607537055970902,-0.6419406200256379
-0.5227652881293965,-0.7005064081121193
2.6856458120969338,-6.300820194763073
1.095616178655054,0.13201286850442495
-0.617423283492711,-0.17921320898421242
3.1203838258830072,4.946593934130835
-1.1001009903159458,-1.0081478050447044
4.072033423455431,0.8485403807298694
0.8400529949106941,2.2594415007817776
3.7073450213711316,0.13567382187866378
0.5497708141595354,0.22100210187835934
1.7450182612547804,2.3280083732900523
-0.507669343292539,1.2223283840221026
-0.010806454068679276,1.1695775528102896
-2.203055288175362,-1.8680543077792438
-2.514935194027493,-0.5434998788614432
-0.5369828434857248,-1.674530452584568
-1.277384639046233,1.5914299654655433
0.22108213749311964,-1.237835912372893
0.9468865869697287,-1.4957784023918452
-0.059309656037932396,-0.4526221145569675
-0.7447302227288289,0.5456049806594128
-2.1077463638100316,3.272532962672318
1.0332886002767905,-1.711346203934638
0.883549231600226,-0.6830182776869064
1.6167773334385682,-2.6506446030037814
-0.39979637906442544,3.119793689118854
-1.3707121789392525,3.251623522326898
0.9827539834376678,1.3351301557319355
-1.5441086373330615,-2.5607156226739543
0.35268274600614197,0.9997640544598937
1.5153547139220722,1.504559880489473
-0.20353195718399955,0.9424771938636671
0.23892717920428405,1.6446671106757664
-2.5349133577853635,-2.2834308280022846
-3.4449041982204593,7.794075990807235
-2.9798315234682105,-0.5744737556996471
1.5747615248250149,1.5347440202268312
0.8449349610062994,-0.7641403223640435
0.9860673812545315,-0.04709586320282466
1.8348217161788318,-0.27595735871323174
0.624876658933644,0.06258641784772045
0.3719664176546034,0.2451548833409748
-1.882792676564012,-0.6045982712296599
-0.5391597384654212,-0.76538409234713
-1.2256493296627715,-0.9505167999847246
0.5998390919465593,0.6052050636323969
-0.5582276400576882,-0.13778891360488954
2.0664966169165684,-2.4247379453945817
-0.09575070056784583,1.0698499184288073
3.536782980411363,0.2507692281575519
1.5204561491768291,-2.5319545211224583
2.2743372036894853,-3.2441348030887642
1.3329025061328947,0.5004835006267012
-0.4106699835048693,0.21790638567523724
3.09298072316422,0.4001975243728776
3.397802789165441,0.9400195201462478
-0.9656229578373119,-4.180286746952969
-2.1303364076854394,0.42766594460731433
0.5728938366271976,0.426558969582751
-0.22265602631260223,1.7522861593127161
0.480571440428863,0.739823668064621
-0.11716698682108144,-0.6150150336363329
-0.29227579275574517,-3.2585614345710656
-3.3962784070130083,6.731943646747659
-0.039141672274228705,-1.0101620088615724
-3.432717302161408,6.503934960928869
0.9367034430241958,1.789981292452044
0.40353653782363075,-0.16903529597752046
3.172817357298862,-1.4512365770127795
0.5373231095593457,-1.4451873670247646
1.8637512705756765,-2.282128401331535
-1.4441995049926253,2.9271390319591557
2.113148382128928,-2.2168319996588886
2.285375778480344,-0.6002570264510572
-2.330993333069906,-0.1549661326876117
0.6491185439299674,-0.027123182596732298
-0.41729302964211307,-1.175544895203329
2.325747867192418,3.483677410442463
-1.187599673676618,-1.9972280367043516
-2.1476043436717895,-2.572956162641434
-1.4194697689801048,1.8454530638240167
-0.9541735503634448,1.4946945847246491
-1.100234640819748,-0.3925891202578986
-3.4880240291826508,0.6313366018466612
0.7615792938634033,-0.9336410172305291
-0.10195242527347564,1.034535329112548
1.5843796646822441,-0.1331218597968955
2.281731154782393,-0.715381851210599
-0.017541720448947723,0.7447358950928579
1.0525236154661595,-2.862165578353367
-0.018049304456256757,-0.24458177043009666
-1.9049554259384391,4.02358653401231
1.9973215625136096,-0.44884184360465634
-1.2599257160560173,3.9051224192985154
-0.050949243522997886,-1.2390739553655878
-1.3939991344658185,-0.3678183314809077
2.238400770897442,2.373612869349439
-1.5720794458568679,1.0642084456556855
-1.1101191337453227,-0.7707440251434652
-0.1103606538839168,-0.7915284456881693
2.2076156261071986,-0.48193641504973445
-0.33474018748395834,-0.6457185651488982
1.8956530413254158,-0.5149401361151997
-0.28917155638176906,-1.8854877772981744
0.9609022072402478,0.9812568030796347
-1.9408928750703691,-2.9743958278256137
-1.5883311235682778,-0.011497411676278081
-1.4112339476188416,0.3056226195874443
-2.575143246801624,-4.472802104246167
-2.2967925878837474,-1.3484892125307504
-1.1822508788313693,0.0836439445489523
0.6736997530687119,0.3553332483632333
1.548663407664365,4.598035578354709
-0.4875038361836619,-2.77941943722686
1.2896611426796927,0.2246452717588586
1.0899252806118038,1.7268875200778173
-1.549551359670095,-1.49008236129606
3.6120215329023706,-0.5068136173432941
-0.9098237075334367,3.5525765600713726
2.1876345485462507,0.5505841199439546
1.134012559126934,1.7909967981864692
-3.033320981809541,6.187229711899431
0.2395256252929805,-1.7053466452948787
0.9146293927342567,1.258485645415159
0.013430561832790485,-0.1471130073109722
3.0214236373649124,-1.8876158784944632
-1.6863752197672712,0.6593963481008129
-1.5168035884835938,-0.15378125001903045
-0.05223767695867627,-0.45873540230978804
1.0224264099784555,0.45697651063627176
2.141944925267062,1.8554865554683795
5.460331512943285,0.8279049871429248
-0.7427107429247868,-0.9889714559355367
0.031758057405155735,-0.147985766261503
-0.26746548612535526,-1.6030132036744256
0.6027655798078572,-0.4438452242730164
6.455775153656088,-1.0959887315386982
-4.1167737127274195,-0.7220182916183794
-2.473478964384553,-3.866609849526697
4.72646047633199,7.5400797642969035
4.451690333972862,0.9809365876004945
-2.3824324018224847,-3.8864821738268565
0.8660502585671771,-1.1870886358870667
-1.2720235812692375,-3.261866832782869
-1.6624474819513848,3.7517488648237114
3.5224856658765953,0.42372566869583045
0.9270631865917716,1.4972766515486429
-3.056825249407956,-0.5746296734121131
2.182852509859643,-0.6077195822625088
-2.0091885738013775,2.537023587017214
2.460395526382236,-1.3755867161357227
0.3750931749127837,1.59700119627343
-7.143012653405372,-0.5537316373190957
-2.1868547465876342,0.30972093584003124
-3.4770833235878995,3.4098357801646415
0.623424011758757,-1.2295433237014426
2.765961891486662,0.10864910908937242
-0.2363835639091659,-1.029632531201781
-3.2202186123214473,-5.3520096612094425
0.6111187556636456,-0.3480176147332369
-0.21427723573925317,0.4003803532004621
0.6666812176879724,-1.2047912432167047
3.853424659491164,-7.283813485458129
1.9279096226971701,5.428555965390922
-1.2573413169905228,1.360645100219097
-0.23663363177800706,-1.5706623012143723
-6.573041381889273,-1.8020358171975754
-1.298999248411701,1.4960423175986286
-1.3658752782919146,0.7120227653065159
-5.15130884608801,-0.18997470573123396
1.8298739891694984,2.075610780259672
2.2024973446770675,-1.0968719020775317
4.238696082445977,0.04431610395416411
0.004844401854310216,-0.7016789626024382
-2.6215748217093986,2.832150775169743
0.6022750925785892,-1.5825000337368795
-4.011281414589969,-0.2774307291508
1.1751034784588572,-2.432727063388824
-2.339039468985189,0.1745288191168758
0.06837116596997339,-0.6879698554692042
1.2666962804508708,1.8387694709050426
-0.13172610072537863,-0.30080271244195667
-3.541990536794651,-5.1762851492415844
-1.2544315289094221,-2.258994149245997
1.3728617404906953,0.752755786823389
-1.2852000004881852,-0.29372585506005033
-2.8541673423685836,4.158183658176757
3.197932720216048,-0.34804824880767343
-0.27400253440487327,1.9723115833407214
-1.1518278890125768,-0.4286696348606376
-4.5027791793115775,-0.684934891012937
-0.08500915316595149,-0.4714860185976238
2.9709856920382833,0.12604196208645288
-1.7488266979178704,0.3932512674018174
-1.3258157606247172,-0.9662393036207642
1.019590046765092,-2.878427852591261
0.7690902930974671,1.2645452955284837
1.856863994178896,2.818970341603154
0.18130568334423827,-1.8307736996826225
-0.07909710404566113,-0.8640761702981649
-0.992841641857799,-0.01789397367011758
-2.4003273438399626,4.722517573695937
-2.9187748286968556,1.7057155881613815
-1.143519789590365,-2.2552078087039993
-2.201851509808523,2.7986943914925666
1.8033748131558138,0.8006987333855875
-2.2794446698351085,-3.343890928843248
2.130931274377714,1.235662023907081
6.251096674651818,-0.01129894114089504
-4.032178371475109,-0.35956147805198313
-1.1366946097996233,1.1975220015853867
0.29519276554017476,1.0045079651222255
1.0276647059946367,0.2594173413429961
-2.2779249963327692,1.1258077291823063
0.3438639451369496,-0.4773689253162111
-1.2762089063336743,0.6265598561902519
-2.6010835241871786,3.4343283269443354
2.1769374104269854,-0.8151661185192588
-0.09313969874828586,0.4007043278241304
0.9174966690188561,-0.07179628255645844
0.4774269374091583,0.8672883809824855
2.4303642648028227,-3.4821305706538976
0.4273110721292465,1.7057200471854725
3.188679214393146,-3.86534117710881
-3.032305845850072,-2.053848607936628
-0.7564180645746397,3.327519441430435
1.315943237103119,-1.6463959096180258
-2.9574801586661796,-3.900588964484215
0.4517593245684342,-2.8372005696213685
0.9723871911325891,-1.6836639000315803
-2.110150178574074,3.8955293800850024
5.096246705149928,-0.14308446422669271
-2.5028147823043376,4.576468035900374
-2.323414071561414,0.41308041125008954
0.4927204602954944,-0.5605248834518815
0.6043609617489096,-0.6100878051717733
1.2914083669719387,0.12041356309335705
2.4775046520253747,-0.8259798256717217
0.13400663675967098,0.18588256319002633
-1.962926784853915,-1.0423782259994323
-0.8724788150404071,2.254305757501601
-0.8263906186228314,0.12968376697220108
-0.3724393003366522,-0.6107840076483457
0.3133710817134391,0.6627928980193287
1.3832790307698586,-0.57826515125159
-0.4366751693275292,0.4095069491769143
-0.9129159176611129,1.100150212095302
3.457633922915542,-5.25966076335298
1.1984126371228652,-0.8642752555319426
-5.841084679068956,0.4618110952253933
0.99524978532257,-0.3483042315681737
-1.8570719935332227,-0.2488767741113874
2.663697112749219,-2.9431335627225637
0.8221954700660062,2.6636309203475426
2.1444567770815617,-0.6761317045874067
-0.4189329207334453,1.156195136044011
1.619563655788117,0.04299881891074667
1.8539101864082002,1.3223493015991175
-1.8164635270058063,6.372184624089943
1.2576699429476812,0.8682678506349188
-1.1736367554537699,-1.6212785868459485
2.022881799255094,-3.695736420348906
5.0949486090218885,0.4086802870558763
0.5110246977552555,-1.3803553338635697
-1.491155731269568,-0.30972077624279315
-2.212794534805297,-0.09997094903031103
3.359211143119527,-4.64606330837034
-3.5553035203447063,0.6702200948046622
-0.2662001070858872,1.366377914840863
-2.517878494277194,-0.3904172889977765
-0.5280923019643767,0.7425381656445448
-0.8238313923540235,-0.3212578166373031
-0.5600119988609358,2.2834124044644835
2.6114129002656346,-1.9697092362239959
-2.9270453632857394,-2.8614260157652263
-0.9069760589266509,-0.3419224385999741
1.2917358231977574,-2.0935302716844646
-0.6243599254809169,-0.24892839719574755
-0.23805842557962323,-0.08649792174896676
-0.7749498947168652,2.0032590333657128
-3.2599710269908515,5.928988878861065
2.4295783391863646,-3.517306535215895
1.2491455222383874,-2.7979929046238237
1.3431325318850205,1.7620870178227823
1.2137422120841663,-2.870566178942747
-1.3733598803010478,0.5101952152531906
0.6175461276418592,-0.39811528472680835
-0.3595926068585672,0.5654425959497484
1.7919299243937343,0.01454980414851278
3.192429449993599,4.432761519200945
2.100059105695873,-2.564327604030942
0.5818614617068812,0.7627548226393549
-1.7446067807590693,2.1425672016368633
-3.033342378477445,-0.4267344467194755
-0.3898556580134781,0.5387622350967513
-0.9136512834134802,-1.74279167972949
2.8638808787199492,0.7561769789187903
1.1460958849411036,-1.6154602814150876
-1.4261724701410692,2.6172521087324805
-0.06032459526318304,0.27403357038138015
-0.3642975617697568,-0.5436181816499874
-1.7133589274636127,-3.2592423338072236
0.840924633424684,0.7788434180081
-0.9246548161791124,0.21296246551693687
-1.9954689423878385,0.28026000362820236
-1.6203283112744886,-2.0277987121871326
-2.027785740235163,4.28371400831646
1.8185224711604893,0.21999404618628265
0.7470347558708686,-1.156166274361474
0.17542397354734512,0.3472337010553694
1.0063571636674418,-0.17155761013795323
-0.48910543354039576,-1.2013122685165727
-0.6030856382690694,0.5001894658158279
4.48796563836119,0.25548810110673303
0.12326658673542697,0.7519497022482373
-0.6045323756623819,0.11824032806864027
3.0105650729191344,1.8599992861668588
-0.6506901946659123,-0.5098906426516892
1.7784830970241845,2.4998258357611465
-2.2538253820545004,-0.20463827680975122
-0.629001987927379,-0.5340823374477855
0.2698143246929091,-1.4546662075763894
6.683415602066155,-1.751291522568248
1.1092128933170748,0.5050718478764019
-0.8241999157972546,1.181659875509568
0.4589049057382607,0.6641306195877549
2.6857037902922984,-4.652303435843267
0.5383484013581237,-0.48048861969217116
1.166108101127985,3.545219319141119
-1.7649928226223033,0.3340059871558396
-1.4732482435342555,0.6070943252629366
-0.27596321306621957,0.5159094596777306
-0.5700197476703864,-2.296280685118028
1.267824623761437,-0.2852909341829988
-4.532732333261739,-0.3489045889138879
-0.3213438720088911,-0.30728382639311785
0.43862584943495875,3.115224664177803
-2.917382926502656,0.34243556580165335
-5.998516567455377,0.1916330144851668
1.5688522745752673,-0.07107673829791787
3.4778458184639507,-0.36829960456351923
-5.253120033853919,-0.07141883194182935
-1.8893394529996381,2.8648475908073308
1.4825321791216233,3.183415934523805
0.8748312984736908,-0.43861771253944004
-1.2699083288415038,-2.0002177723865793
1.2401124058171031,-1.422816348251891
1.1065981712160176,0.7589264658606067
6.051382264991142,-0.4966515768334223
-2.4590333213899327,3.7879834763548526
-1.3921060388335378,1.754927872372775
0.7481706194011244,1.7070957755371445
-1.024674018685534,-2.9629993288268928
0.44764134923434995,0.4442584940271015
-3.555696316296367,0.4552284056104187
-6.280163976282666,0.49082106684704246
2.293984606306645,-0.12336676899584943
1.7414258329624834,-1.6653336066404065
-2.1913105744539934,2.7520444155664134
0.5503098909341915,-0.7271587491056617
-1.0736361119221633,1.9838147042238952
1.1139125267924577,-0.21600949242016365
0.5004835934799211,3.5790241983155644
3.256655405650675,0.7252719292853962
-2.9405359852866764,-0.7169724191553968
-4.766804228414419,-6.617251715569447
0.654241497062569,-0.43558336975909495
-0.926036339993572,0.02214203626226996
-0.7027050684774072,-1.3958638986745844
0.0018641859227545839,0.8045873901030542
0.9552696805166718,1.6784487651395303
-0.239718691586376,0.2512125028088971
0.5736911217215748,1.798569700065657
-1.8874969320330621,-0.16942355696957184
1.1585444002680738,-0.8603255054702417
-1.0554457575095908,-0.08046324913495906
-3.397877566611946,0.26046427371282865
2.9058536674659075,8.002165374905175
3.0710946655746927,-0.18041002208863297
-0.099266102526222,1.5902134326651356
-2.3586308805997303,-0.6208849200912478
-0.8737148679880112,0.9451418407866682
0.4065055551510308,0.8660162549907103
0.24067485222309518,0.10338782691824625
-0.0025295508719294073,-0.8857185837106987
1.204571863860949,-0.42605259751796964
1.3704618573662926,-1.7724146859007024
-0.15805021827478946,0.6794412906401593
0.31843523254923345,1.3033870687287448
-0.06352293300297046,-1.187768080383369
-1.2407635258286747,-0.778845147231371
-1.0910567181104671,2.331576621480614
-1.6245976750827456,-0.19184152368472032
-1.3756495214153244,-2.0152828414825046
0.6152097222563722,1.6315916435544016
-1.8886533515668043,0.6362376182696164
-0.8632509679315902,-0.12599293252371926
6.807121892533193,0.6575091717095974
4.430093804058493,-1.0796286526494163
1.040844948057222,-2.5822732812577622
-1.5023234026212882,3.066450785857947
-0.5812856626583517,2.7275233901324896
0.08701722339084134,0.08402955969915765
0.37861468838338286,1.0355926801154962
0.297608954380815,-0.449527241000994
-3.2538184128237835,0.2719442495469432
-3.487579903028885,-0.6042674812883907
1.3996626578721505,1.2656861552632486
-1.5210916358378426,-3.825409106179408
0.5692683706949265,-0.6834306885094132
3.6746323944315344,1.1109206973278223
2.4736123068632976,-4.577577763404509
0.3490671642297073,-0.8348510462198275
0.9890592931429025,0.013398381297904605
1.9369235189258043,2.0539727893061634
4.99500975695104,-0.9780541907939073
1.7968871572542657,4.68583505996964
0.08084487523351953,-0.05104103678534032
-1.8627447385354186,0.6461413009041238
-3.520945872085924,0.6204564481685076
-1.391024798116197,2.151272549325935
-3.0622474809758518,-4.258583387957908
0.037334202077629136,-1.7484421098673861
-0.06374472471478101,-0.044008744502141796
-0.7252458807320331,-1.3914017502523146
5.124836222115128,-0.5020633592438241
-1.4635627953622763,0.016377806913498827
2.723550629274362,-1.3152700354487648
-1.437524603505955,-1.7563299421703311
-0.9058031686463541,1.8167673099304817
1.0934413321626972,-1.1806351381556361
3.0731812083656402,3.59226545166236
-4.264898811648677,7.344051229258402
1.5954205984060834,4.453549065604339
0.016755688047945923,-2.2137010885943025
-1.2312577357314707,0.9070769462047077
0.5142985361771738,0.1539324968636131
0.8515376300920852,0.6865821477613571
0.6504770206716189,0.20424219750866016
-5.050582161016493,4.6594936735943495
-2.149994838990698,2.5132392097609397
-2.737835797522191,-4.365342918554459
-4.11282150346455,-0.6461095241867578
-0.7151770775710496,-2.3216375211021525
-1.1683370633033308,-0.5194189891382579
0.19026907991269187,1.0232075043337412
-2.1205715010487,-0.9927171432085462
0.3640520249306656,-0.3850541774354178
-0.14971501354873304,0.8109975325689952
1.019064328264101,-1.0530317457733949
0.14523815403210003,-0.17700251493833236
-0.17397542942811828,0.7682676030633849
-1.0736630184911602,1.557543393179986
-0.8525133377598109,-0.20197804935706146
1.4534979195447626,3.0178522245338097
1.568244950947699,-2.6576498357522094
0.6050660936735872,0.6287133964091893
-0.3440481753322506,-2.725454645446616
-1.0260530224985003,4.148210787746932
-1.207532533439846,2.5249332068577424
3.1103686240709782,-0.45177963995185993
-2.6017579514663365,-0.1424767359979799
-1.6358557539720364,-1.1697744294644103
-0.7826946154977669,-0.34827627259928073
-1.6157658397503893,-2.4437767905094807
1.4100111959056638,4.406460235705101
-0.6330647999707868,1.4287802714819793
-2.544805058137906,-4.226764238948411
0.9420906923700479,-2.4313484368067826
-1.2905399771736423,-3.2382290531599462
-0.2265040442693145,0.017927104723958975
-0.07730526817058146,1.8948721713861512
2.336934103879196,-1.1212898740011235
-1.120953288097872,-0.3259057833227622
1.2624572218852579,0.8941234425331219
-0.4301603202846147,0.4735806916340446
0.11831662539378088,0.28500361320995743
2.0660221363851923,-1.9906654827797068
-0.2079854158700072,1.0098804179943206
-2.468565501208096,2.823542186520644
-1.2137500849495875,2.1414971933638487
-2.3273777763416033,1.3474490894187259
-3.5862546492072123,3.809496791727217
-0.7034992869343225,0.9090526193392441
0.021284888209561748,0.761077291469009
2.1791716967097843,-0.017146043701310152
-0.6206310254623415,-1.9167375024602569
-0.014845943797342973,1.84322789558199
-2.949706592763423,-1.2314813568626937
-1.5157664916106817,-0.8433490610996437
-0.7365254903806774,0.9018960514120493
2.994023902084665,-0.2166968811482659
-1.4579177341497287,-2.152358812155057
0.4988212653159454,0.17071084678643023
0.4094011309475041,-3.560644690976769
-1.4295293189501228,-2.6062101455115734
3.6694026620582405,-5.605803161106853
-1.4641037499240441,-1.3381619401213345
-1.8457682591928468,-3.738371362696407
1.1177258254648055,1.6495434662984596
0.6999784089752996,2.9028888984810255
-0.5704793454179183,0.46438378093231963
0.897695635171453,1.9117443511671417
0.10505709046817528,-0.05912620428233201
-1.1687681344042833,0.22070777499314165
1.20975373272355,0.758278766794002
-0.4772885568672142,-0.9233607201094587
-4.155536006315253,5.539746964674405
-5.407238549447109,0.6290342487516013
1.2778859589573173,0.07751539819383546
1.4605409671083125,1.1058151249313979
1.8389285963201543,-0.32815380255478255
-0.45916676616490637,2.5986881709653953
0.3446823447684912,-0.2776293133557182
0.051373983503679596,-1.411084543740766
2.841759991694532,-0.09979567520598451
0.5326848012555577,1.6886458457689884
0.6855926313926022,-0.8142698790623311
2.148226838830729,-4.030283428134376
3.841655168783441,-1.3496745571848143
-0.07415317362768692,1.2618400212387029
-1.108102638840979,0.08842413358027525
-2.7587372923013893,0.9064938804194149
-3.5753377301129885,-0.0796169349882012
1.1923831262116313,0.8634304547614338
1.2789680184967183,1.385188055772583
-0.4002690252951392,-1.8831356690983856
0.11929953883306091,-0.05088080880135196
0.4454472591605812,1.0863658973930426
1.5805513518464436,-3.1126367637692436
-2.663417867771778,2.3986819955101826
